,ID,did,seurat_cluster,kmeans_cluster,labels,MOEA,SOEA,PhenoGraph
2549,Cell2682,1,12,2,1,1,1,18
2550,Cell2683,1,9,1,2,0,0,23
2551,Cell2684,1,7,2,1,1,1,10
2552,Cell2685,1,16,2,1,1,1,11
2553,Cell2686,1,3,1,2,0,0,8
2554,Cell2687,1,9,1,2,0,0,23
2555,Cell2688,1,12,2,1,1,1,15
2556,Cell2689,1,1,2,1,1,1,12
2557,Cell2690,1,3,1,2,0,0,8
2558,Cell2691,1,1,2,1,1,1,12
2559,Cell2692,1,3,1,2,0,0,14
2560,Cell2693,1,3,1,2,0,0,14
2561,Cell2694,1,5,2,1,1,1,3
2562,Cell2695,1,14,1,2,0,0,22
2563,Cell2696,1,9,1,2,0,0,23
2564,Cell2697,1,2,1,2,0,0,13
2565,Cell2698,1,13,1,2,0,0,16
2566,Cell2699,1,8,2,1,1,1,9
2567,Cell2700,1,4,1,2,0,0,2
2568,Cell2701,1,1,2,1,1,1,11
2569,Cell2702,1,6,2,1,1,1,10
2570,Cell2704,1,12,2,1,1,1,18
2571,Cell2705,1,1,2,1,1,1,12
2572,Cell2707,1,16,2,1,1,1,11
2573,Cell2708,1,14,1,2,0,0,22
2574,Cell2709,1,1,2,1,1,1,12
2575,Cell2710,1,6,2,1,1,1,20
2576,Cell2711,1,3,1,2,0,0,8
2577,Cell2712,1,15,1,2,0,0,7
2578,Cell2713,1,1,2,1,1,1,1
2579,Cell2714,1,16,2,1,1,1,11
2580,Cell2715,1,13,1,2,0,0,5
2581,Cell2716,1,13,1,2,0,0,5
2582,Cell2717,1,6,2,1,1,1,20
2583,Cell2718,1,12,2,1,1,1,15
2584,Cell2719,1,1,2,1,1,1,12
2585,Cell2720,1,7,2,1,1,1,17
2586,Cell2721,1,1,2,1,1,1,15
2587,Cell2722,1,2,1,2,0,0,13
2588,Cell2723,1,5,2,1,1,1,3
2589,Cell2724,1,4,1,2,0,0,2
2590,Cell2725,1,7,2,1,1,1,17
2591,Cell2726,1,11,2,1,1,1,26
2592,Cell2727,1,11,2,1,1,1,26
2593,Cell2728,1,3,1,2,0,0,14
2594,Cell2729,1,1,2,1,1,1,12
2595,Cell2730,1,10,1,2,0,0,6
2596,Cell2731,1,14,1,2,0,0,22
2597,Cell2732,1,9,1,2,0,0,23
2598,Cell2733,1,5,2,1,1,1,3
2599,Cell2734,1,9,1,2,0,0,23
2600,Cell2735,1,15,1,2,0,0,7
2601,Cell2736,1,4,1,2,0,0,19
2602,Cell2737,1,11,2,1,1,1,9
2603,Cell2738,1,1,2,1,1,1,12
2604,Cell2739,1,10,1,2,0,0,6
2605,Cell2740,1,6,2,1,1,1,20
2606,Cell2741,1,10,1,2,0,0,16
2607,Cell2742,1,1,2,1,1,1,12
2608,Cell2743,1,15,1,2,0,0,7
2609,Cell2744,1,2,1,2,0,0,4
2610,Cell2745,1,7,2,1,1,1,10
2611,Cell2746,1,4,1,2,0,0,19
2612,Cell2747,1,5,2,1,1,1,0
2613,Cell2748,1,7,2,1,1,1,1
2614,Cell2749,1,3,1,2,0,0,14
2615,Cell2750,1,9,1,2,0,0,23
2616,Cell2751,1,5,2,1,1,1,0
2617,Cell2752,1,6,2,1,1,1,20
2618,Cell2753,1,15,1,2,0,0,7
2619,Cell2754,1,1,2,1,1,1,12
2620,Cell2755,1,7,2,1,1,1,1
2621,Cell2756,1,5,2,1,1,1,3
2622,Cell2758,1,8,2,1,1,1,0
2623,Cell2759,1,7,2,1,1,1,1
2624,Cell2760,1,10,1,2,0,0,16
2625,Cell2761,1,14,1,2,0,0,22
2626,Cell2762,1,4,1,2,0,0,2
2627,Cell2763,1,6,2,1,1,1,24
2628,Cell2764,1,8,2,1,1,1,9
2629,Cell2765,1,12,2,1,1,1,15
2630,Cell2766,1,1,2,1,1,1,11
2631,Cell2767,1,6,2,1,1,1,20
2632,Cell2768,1,5,2,1,1,1,3
2633,Cell2769,1,4,1,2,0,0,19
2634,Cell2770,1,9,1,2,0,0,6
2635,Cell2771,1,5,2,1,1,1,3
2636,Cell2772,1,2,1,2,0,0,13
2637,Cell2773,1,13,1,2,0,0,5
2638,Cell2774,1,16,2,1,1,1,11
2639,Cell2775,1,6,2,1,1,1,24
2640,Cell2776,1,11,2,1,1,1,17
2641,Cell2777,1,13,1,2,0,0,5
2642,Cell2778,1,16,2,1,1,1,11
2643,Cell2779,1,2,1,2,0,0,13
2644,Cell2780,1,9,1,2,0,0,25
2645,Cell2781,1,3,1,2,0,0,14
2646,Cell2782,1,2,1,2,0,0,4
2647,Cell2783,1,7,2,1,1,1,1
2648,Cell2784,1,14,1,2,0,0,22
2649,Cell2785,1,5,2,1,1,1,3
2650,Cell2786,1,15,1,2,0,0,7
2651,Cell2787,1,1,2,1,1,1,11
2652,Cell2788,1,5,2,1,1,1,0
2653,Cell2789,1,12,2,1,1,1,18
2654,Cell2790,1,10,1,2,0,0,16
2655,Cell2791,1,11,2,1,1,1,26
2656,Cell2792,1,1,2,1,1,1,15
2657,Cell2793,1,4,1,2,0,0,19
2658,Cell2794,1,3,1,2,0,0,8
2659,Cell2795,1,15,1,2,0,0,7
2660,Cell2796,1,13,1,2,0,0,27
2661,Cell2797,1,7,2,1,1,1,1
2662,Cell2798,1,2,1,2,0,0,4
2663,Cell2799,1,4,1,2,0,0,2
2664,Cell2800,1,14,1,2,0,0,4
2665,Cell2801,1,8,2,1,1,1,9
2666,Cell2802,1,11,2,1,1,1,17
2667,Cell2803,1,10,1,2,0,0,16
2668,Cell2804,1,16,2,1,1,1,11
2669,Cell2805,1,15,1,2,0,0,5
2670,Cell2806,1,2,1,2,0,0,13
2671,Cell2807,1,5,2,1,1,1,0
2672,Cell2808,1,5,2,1,1,1,3
2673,Cell2809,1,10,1,2,0,0,16
2674,Cell2810,1,4,1,2,0,0,19
2675,Cell2811,1,6,2,1,1,1,10
2676,Cell2812,1,7,2,1,1,1,1
2677,Cell2813,1,2,1,2,0,0,4
2678,Cell2814,1,4,1,2,0,0,2
2679,Cell2815,1,6,2,1,1,1,24
2680,Cell2816,1,6,2,1,1,1,24
2681,Cell2817,1,15,1,2,0,0,5
2682,Cell2818,1,1,2,1,1,1,11
2683,Cell2819,1,10,1,2,0,0,6
2684,Cell2820,1,2,1,2,0,0,4
2685,Cell2821,1,16,2,1,1,1,21
2686,Cell2822,1,2,1,2,0,0,13
2687,Cell2823,1,4,1,2,0,0,2
2688,Cell2824,1,8,2,1,1,1,0
2689,Cell2825,1,4,1,2,0,0,2
2690,Cell2826,1,10,1,2,0,0,6
2691,Cell2827,1,16,2,1,1,1,21
2692,Cell2828,1,6,2,1,1,1,24
2693,Cell2829,1,6,2,1,1,1,10
2694,Cell2830,1,12,2,1,1,1,18
2695,Cell2831,1,1,2,1,1,1,12
2696,Cell2832,1,2,1,2,0,0,13
2697,Cell2833,1,1,2,1,1,1,15
2698,Cell2834,1,5,2,1,1,1,3
2699,Cell2835,1,1,2,1,1,1,26
2700,Cell2836,1,1,2,1,1,1,12
2701,Cell2837,1,9,1,2,0,0,25
2702,Cell2838,1,5,2,1,1,1,21
2703,Cell2839,1,7,2,1,1,1,17
2704,Cell2840,1,16,2,1,1,1,21
2705,Cell2841,1,12,2,1,1,1,18
2706,Cell2842,1,1,2,1,1,1,12
2707,Cell2843,1,12,2,1,1,1,18
2708,Cell2844,1,8,2,1,1,1,9
2709,Cell2845,1,15,1,2,0,0,7
2710,Cell2847,1,11,2,1,1,1,9
2711,Cell2848,1,14,1,2,0,0,22
2712,Cell2849,1,4,1,2,0,0,2
2713,Cell2850,1,6,2,1,1,1,20
2714,Cell2851,1,16,2,1,1,1,11
2715,Cell2852,1,4,1,2,0,0,19
2716,Cell2853,1,8,2,1,1,1,0
2717,Cell2854,1,4,1,2,0,0,2
2718,Cell2855,1,11,2,1,1,1,17
2719,Cell2856,1,7,2,1,1,1,1
2720,Cell2857,1,12,2,1,1,1,15
2721,Cell2858,1,8,2,1,1,1,0
2722,Cell2859,1,11,2,1,1,1,9
2723,Cell2860,1,13,1,2,0,0,5
2724,Cell2861,1,12,2,1,1,1,15
2725,Cell2862,1,9,1,2,0,0,23
2726,Cell2863,1,16,2,1,1,1,11
2727,Cell2864,1,12,2,1,1,1,18
2728,Cell2865,1,9,1,2,0,0,25
2729,Cell2866,1,2,1,2,0,0,13
2730,Cell2868,1,10,1,2,0,0,6
2731,Cell2869,1,1,2,1,1,1,11
2732,Cell2870,1,11,2,1,1,1,18
2733,Cell2871,1,9,1,2,0,0,23
2734,Cell2872,1,4,1,2,0,0,2
2735,Cell2873,1,1,2,1,1,1,15
2736,Cell2874,1,3,1,2,0,0,14
2737,Cell2875,1,6,2,1,1,1,20
2738,Cell2876,1,3,1,2,0,0,8
2739,Cell2877,1,9,1,2,0,0,23
2740,Cell2878,1,2,1,2,0,0,4
2741,Cell2879,1,1,2,1,1,1,26
2742,Cell2880,1,3,1,2,0,0,8
2743,Cell2881,1,9,1,2,0,0,25
2744,Cell2882,1,1,2,1,1,1,15
2745,Cell2883,1,1,2,1,1,1,12
2746,Cell2884,1,6,2,1,1,1,20
2747,Cell2885,1,1,2,1,1,1,26
2748,Cell2886,1,2,1,2,0,0,13
2749,Cell2887,1,1,2,1,1,1,11
2750,Cell2888,1,2,1,2,0,0,13
2751,Cell2889,1,15,1,2,0,0,7
2752,Cell2890,1,1,2,1,1,1,26
2753,Cell2891,1,11,2,1,1,1,17
2754,Cell2892,1,6,2,1,1,1,24
2755,Cell2893,1,10,1,2,0,0,16
2756,Cell2894,1,5,2,1,1,1,3
2757,Cell2895,1,14,1,2,0,0,4
2758,Cell2896,1,5,2,1,1,1,3
2759,Cell2897,1,1,2,1,1,1,15
2760,Cell2898,1,8,2,1,1,1,0
2761,Cell2899,1,14,1,2,0,0,27
2762,Cell2900,1,15,1,2,0,0,7
2763,Cell2901,1,11,2,1,1,1,9
2764,Cell2902,1,2,1,2,0,0,13
2765,Cell2903,1,1,2,1,1,1,26
2766,Cell2904,1,8,2,1,1,1,9
2767,Cell2905,1,13,1,2,0,0,5
2768,Cell2906,1,5,2,1,1,1,3
2769,Cell2907,1,5,2,1,1,1,21
2770,Cell2908,1,2,1,2,0,0,4
2771,Cell2909,1,6,2,1,1,1,20
2772,Cell2910,1,8,2,1,1,1,0
2773,Cell2911,1,1,2,1,1,1,1
2774,Cell2912,1,9,1,2,0,0,23
2775,Cell2913,1,16,2,1,1,1,11
2776,Cell2914,1,13,1,2,0,0,5
2777,Cell2916,1,4,1,2,0,0,2
2778,Cell2917,1,9,1,2,0,0,25
2779,Cell2918,1,12,2,1,1,1,18
2780,Cell2920,1,14,1,2,0,0,22
2781,Cell2922,1,4,1,2,0,0,2
2782,Cell2923,1,6,2,1,1,1,20
2783,Cell2924,1,14,1,2,0,0,27
2784,Cell2925,1,3,1,2,0,0,14
2785,Cell2926,1,3,1,2,0,0,14
2786,Cell2928,1,7,2,1,1,1,1
2787,Cell2929,1,1,2,1,1,1,12
2788,Cell2930,1,2,1,2,0,0,4
2789,Cell2931,1,2,1,2,0,0,4
2790,Cell2932,1,5,2,1,1,1,3
2791,Cell2933,1,4,1,2,0,0,2
2792,Cell2934,1,5,2,1,1,1,3
2793,Cell2935,1,14,1,2,0,0,22
2794,Cell2936,1,7,2,1,1,1,17
2795,Cell2937,1,1,2,1,1,1,15
2796,Cell2938,1,10,1,2,0,0,6
2797,Cell2939,1,8,2,1,1,1,0
2798,Cell2940,1,9,1,2,0,0,25
2799,Cell2941,1,12,2,1,1,1,18
2800,Cell2942,1,6,2,1,1,1,10
2801,Cell2943,1,1,2,1,1,1,26
2802,Cell2944,1,11,2,1,1,1,26
2803,Cell2945,1,9,1,2,0,0,23
2804,Cell2946,1,10,1,2,0,0,6
2805,Cell2947,1,5,2,1,1,1,3
2806,Cell2948,1,2,1,2,0,0,4
2807,Cell2949,1,5,2,1,1,1,3
2808,Cell2950,1,6,2,1,1,1,20
2809,Cell2951,1,2,1,2,0,0,4
2810,Cell2952,1,15,1,2,0,0,7
2811,Cell2953,1,12,2,1,1,1,21
2812,Cell2954,1,3,1,2,0,0,14
2813,Cell2955,1,12,2,1,1,1,21
2814,Cell2956,1,6,2,1,1,1,24
2815,Cell2957,1,15,1,2,0,0,7
2816,Cell2958,1,10,1,2,0,0,16
2817,Cell2959,1,15,1,2,0,0,7
2818,Cell2960,1,3,1,2,0,0,8
2819,Cell2961,1,1,2,1,1,1,12
2820,Cell2962,1,16,2,1,1,1,21
2821,Cell2963,1,8,2,1,1,1,0
2822,Cell2964,1,4,1,2,0,0,2
2823,Cell2965,1,2,1,2,0,0,4
2824,Cell2966,1,1,2,1,1,1,12
2825,Cell2967,1,1,2,1,1,1,11
2826,Cell2968,1,5,2,1,1,1,3
2827,Cell2969,1,5,2,1,1,1,3
2828,Cell2970,1,13,1,2,0,0,27
2829,Cell2971,1,16,2,1,1,1,11
2830,Cell2972,1,4,1,2,0,0,19
2831,Cell2973,1,10,1,2,0,0,16
2832,Cell2974,1,12,2,1,1,1,18
2833,Cell2975,1,7,2,1,1,1,1
2834,Cell2976,1,5,2,1,1,1,0
2835,Cell2977,1,13,1,2,0,0,16
2836,Cell2978,1,2,1,2,0,0,4
2837,Cell2979,1,4,1,2,0,0,19
2838,Cell2980,1,8,2,1,1,1,24
2839,Cell2981,1,16,2,1,1,1,11
2840,Cell2982,1,5,2,1,1,1,21
2841,Cell2983,1,1,2,1,1,1,11
2842,Cell2984,1,13,1,2,0,0,5
2843,Cell2985,1,15,1,2,0,0,7
2844,Cell2986,1,14,1,2,0,0,27
2845,Cell2988,1,6,2,1,1,1,10
2846,Cell2989,1,11,2,1,1,1,26
2847,Cell2990,1,8,2,1,1,1,0
2848,Cell2991,1,1,2,1,1,1,11
2849,Cell2992,1,6,2,1,1,1,10
2850,Cell2993,1,3,1,2,0,0,8
2851,Cell2995,1,3,1,2,0,0,14
2852,Cell2996,1,13,1,2,0,0,5
2853,Cell2997,1,4,1,2,0,0,19
2854,Cell2998,1,12,2,1,1,1,15
2855,Cell2999,1,9,1,2,0,0,23
2856,Cell3000,1,8,2,1,1,1,0
2857,Cell3001,1,7,2,1,1,1,1
2858,Cell3002,1,4,1,2,0,0,19
2859,Cell3003,1,6,2,1,1,1,20
2860,Cell3004,1,10,1,2,0,0,6
2861,Cell3005,1,2,1,2,0,0,4
2862,Cell3006,1,1,2,1,1,1,12
2863,Cell3007,1,8,2,1,1,1,0
2864,Cell3008,1,12,2,1,1,1,18
2865,Cell3009,1,7,2,1,1,1,17
2866,Cell3010,1,3,1,2,0,0,14
2867,Cell3011,1,4,1,2,0,0,2
2868,Cell3012,1,9,1,2,0,0,6
2869,Cell3013,1,7,2,1,1,1,10
2870,Cell3014,1,3,1,2,0,0,8
2871,Cell3015,1,10,1,2,0,0,16
2872,Cell3016,1,16,2,1,1,1,11
2873,Cell3017,1,4,1,2,0,0,19
2874,Cell3018,1,1,2,1,1,1,12
2875,Cell3019,1,14,1,2,0,0,22
2876,Cell3020,1,5,2,1,1,1,3
2877,Cell3021,1,7,2,1,1,1,1
2878,Cell3022,1,7,2,1,1,1,10
2879,Cell3023,1,4,1,2,0,0,2
2880,Cell3024,1,11,2,1,1,1,18
2881,Cell3025,1,7,2,1,1,1,1
2882,Cell3026,1,8,2,1,1,1,0
2883,Cell3027,1,13,1,2,0,0,5
2884,Cell3028,1,14,1,2,0,0,27
2885,Cell3029,1,2,1,2,0,0,6
2886,Cell3030,1,3,1,2,0,0,14
2887,Cell3031,1,1,2,1,1,1,15
2888,Cell3032,1,11,2,1,1,1,26
2889,Cell3033,1,1,2,1,1,1,11
2890,Cell3034,1,10,1,2,0,0,16
2891,Cell3035,1,2,1,2,0,0,4
2892,Cell3036,1,11,2,1,1,1,17
2893,Cell3037,1,10,1,2,0,0,6
2894,Cell3038,1,11,2,1,1,1,17
2895,Cell3039,1,15,1,2,0,0,7
2896,Cell3040,1,16,2,1,1,1,11
2897,Cell3042,1,11,2,1,1,1,18
2898,Cell3043,1,1,2,1,1,1,11
2899,Cell3044,1,5,2,1,1,1,0
2900,Cell3045,1,9,1,2,0,0,13
2901,Cell3046,1,3,1,2,0,0,8
2902,Cell3047,1,4,1,2,0,0,2
2903,Cell3048,1,2,1,2,0,0,4
2904,Cell3049,1,7,2,1,1,1,1
2905,Cell3050,1,16,2,1,1,1,21
2906,Cell3051,1,3,1,2,0,0,8
2907,Cell3052,1,11,2,1,1,1,17
2908,Cell3053,1,3,1,2,0,0,14
2909,Cell3054,1,7,2,1,1,1,1
2910,Cell3055,1,2,1,2,0,0,6
2911,Cell3056,1,11,2,1,1,1,9
2912,Cell3058,1,6,2,1,1,1,20
2913,Cell3059,1,10,1,2,0,0,6
2914,Cell3060,1,14,1,2,0,0,27
2915,Cell3061,1,11,2,1,1,1,17
2916,Cell3062,1,16,2,1,1,1,11
2917,Cell3063,1,5,2,1,1,1,3
2918,Cell3064,1,2,1,2,0,0,13
2919,Cell3065,1,10,1,2,0,0,16
2920,Cell3066,1,6,2,1,1,1,20
2921,Cell3067,1,4,1,2,0,0,19
2922,Cell3068,1,11,2,1,1,1,9
2923,Cell3069,1,5,2,1,1,1,21
2924,Cell3070,1,7,2,1,1,1,1
2925,Cell3071,1,7,2,1,1,1,17
2926,Cell3072,1,3,1,2,0,0,14
2927,Cell3073,1,12,2,1,1,1,21
2928,Cell3074,1,4,1,2,0,0,2
2929,Cell3075,1,7,2,1,1,1,10
2930,Cell3076,1,7,2,1,1,1,1
2931,Cell3077,1,5,2,1,1,1,3
2932,Cell3078,1,1,2,1,1,1,12
2933,Cell3079,1,8,2,1,1,1,9
2934,Cell3080,1,1,2,1,1,1,11
2935,Cell3081,1,3,1,2,0,0,8
2936,Cell3082,1,2,1,2,0,0,6
2937,Cell3083,1,4,1,2,0,0,2
2938,Cell3084,1,12,2,1,1,1,21
2939,Cell3085,1,8,2,1,1,1,0
2940,Cell3087,1,14,1,2,0,0,22
2941,Cell3088,1,9,1,2,0,0,25
2942,Cell3090,1,14,1,2,0,0,27
2943,Cell3091,1,2,1,2,0,0,4
2944,Cell3092,1,16,2,1,1,1,11
2945,Cell3093,1,6,2,1,1,1,24
2946,Cell3094,1,1,2,1,1,1,12
2947,Cell3095,1,15,1,2,0,0,7
2948,Cell3096,1,9,1,2,0,0,23
2949,Cell3097,1,16,2,1,1,1,11
2950,Cell3098,1,11,2,1,1,1,18
2951,Cell3099,1,1,2,1,1,1,1
2952,Cell3100,1,8,2,1,1,1,9
2953,Cell3101,1,8,2,1,1,1,9
2954,Cell3102,1,3,1,2,0,0,8
2955,Cell3103,1,8,2,1,1,1,0
2956,Cell3104,1,5,2,1,1,1,3
2957,Cell3105,1,16,2,1,1,1,11
2958,Cell3106,1,9,1,2,0,0,23
2959,Cell3107,1,4,1,2,0,0,2
2960,Cell3108,1,8,2,1,1,1,0
2961,Cell3109,1,6,2,1,1,1,10
2962,Cell3110,1,4,1,2,0,0,19
2963,Cell3111,1,4,1,2,0,0,19
2964,Cell3113,1,1,2,1,1,1,15
2965,Cell3114,1,9,1,2,0,0,25
2966,Cell3115,1,1,2,1,1,1,15
2967,Cell3116,1,12,2,1,1,1,18
2968,Cell3117,1,6,2,1,1,1,20
2969,Cell3118,1,15,1,2,0,0,7
2970,Cell3119,1,9,1,2,0,0,23
2971,Cell3120,1,7,2,1,1,1,1
2972,Cell3121,1,12,2,1,1,1,18
2973,Cell3122,1,3,1,2,0,0,8
2974,Cell3123,1,6,2,1,1,1,20
2975,Cell3125,1,4,1,2,0,0,2
2976,Cell3126,1,9,1,2,0,0,23
2977,Cell3127,1,7,2,1,1,1,1
2978,Cell3128,1,9,1,2,0,0,6
2979,Cell3129,1,13,1,2,0,0,5
2980,Cell3130,1,7,2,1,1,1,1
2981,Cell3131,1,4,1,2,0,0,2
2982,Cell3132,1,9,1,2,0,0,25
2983,Cell3133,1,13,1,2,0,0,5
2984,Cell3135,1,6,2,1,1,1,24
2985,Cell3136,1,11,2,1,1,1,9
2986,Cell3137,1,9,1,2,0,0,6
2987,Cell3138,1,2,1,2,0,0,4
2988,Cell3139,1,1,2,1,1,1,26
2989,Cell3140,1,5,2,1,1,1,3
2990,Cell3141,1,8,2,1,1,1,0
2991,Cell3142,1,12,2,1,1,1,15
2992,Cell3143,1,13,1,2,0,0,5
2993,Cell3144,1,16,2,1,1,1,11
2994,Cell3145,1,15,1,2,0,0,7
2995,Cell3146,1,1,2,1,1,1,12
2996,Cell3147,1,3,1,2,0,0,8
2997,Cell3148,1,7,2,1,1,1,10
2998,Cell3149,1,8,2,1,1,1,9
2999,Cell3150,1,12,2,1,1,1,21
3000,Cell3151,1,13,1,2,0,0,16
3001,Cell3152,1,13,1,2,0,0,5
3002,Cell3153,1,8,2,1,1,1,0
3003,Cell3154,1,2,1,2,0,0,2
3004,Cell3155,1,3,1,2,0,0,8
3005,Cell3156,1,5,2,1,1,1,0
3006,Cell3157,1,11,2,1,1,1,18
3007,Cell3158,1,14,1,2,0,0,22
3008,Cell3159,1,11,2,1,1,1,9
3009,Cell3160,1,7,2,1,1,1,1
3010,Cell3161,1,2,1,2,0,0,4
3011,Cell3162,1,7,2,1,1,1,1
3012,Cell3163,1,4,1,2,0,0,2
3013,Cell3164,1,7,2,1,1,1,17
3014,Cell3165,1,14,1,2,0,0,22
3015,Cell3166,1,12,2,1,1,1,18
3016,Cell3167,1,3,1,2,0,0,8
3017,Cell3168,1,1,2,1,1,1,12
3018,Cell3169,1,15,1,2,0,0,7
3019,Cell3170,1,7,2,1,1,1,1
3020,Cell3171,1,5,2,1,1,1,3
3021,Cell3172,1,13,1,2,0,0,27
3022,Cell3173,1,7,2,1,1,1,1
3023,Cell3175,1,12,2,1,1,1,18
3024,Cell3176,1,12,2,1,1,1,18
3025,Cell3178,1,7,2,1,1,1,10
3026,Cell3179,1,5,2,1,1,1,3
3027,Cell3180,1,1,2,1,1,1,26
3028,Cell3181,1,12,2,1,1,1,15
3029,Cell3182,1,6,2,1,1,1,20
3030,Cell3183,1,3,1,2,0,0,14
3031,Cell3184,1,3,1,2,0,0,5
3032,Cell3185,1,10,1,2,0,0,16
3033,Cell3186,1,2,1,2,0,0,6
3034,Cell3187,1,12,2,1,1,1,21
3035,Cell3188,1,11,2,1,1,1,18
3036,Cell3189,1,15,1,2,0,0,5
3037,Cell3190,1,8,2,1,1,1,9
3038,Cell3191,1,11,2,1,1,1,9
3039,Cell3192,1,2,1,2,0,0,13
3040,Cell3193,1,2,1,2,0,0,4
3041,Cell3194,1,12,2,1,1,1,15
3042,Cell3195,1,1,2,1,1,1,12
3043,Cell3196,1,11,2,1,1,1,18
3044,Cell3197,1,5,2,1,1,1,0
3045,Cell3198,1,1,2,1,1,1,11
3046,Cell3199,1,16,2,1,1,1,11
3047,Cell3200,1,12,2,1,1,1,15
3048,Cell3201,1,6,2,1,1,1,10
3049,Cell3202,1,2,1,2,0,0,4
3050,Cell3203,1,7,2,1,1,1,1
3051,Cell3204,1,1,2,1,1,1,11
3052,Cell3205,1,9,1,2,0,0,25
3053,Cell3207,1,3,1,2,0,0,14
3054,Cell3208,1,2,1,2,0,0,4
3055,Cell3209,1,8,2,1,1,1,0
3056,Cell3210,1,9,1,2,0,0,25
3057,Cell3211,1,7,2,1,1,1,17
3058,Cell3212,1,11,2,1,1,1,17
3059,Cell3213,1,7,2,1,1,1,10
3060,Cell3214,1,3,1,2,0,0,14
3061,Cell3215,1,7,2,1,1,1,1
3062,Cell3216,1,3,1,2,0,0,8
3063,Cell3217,1,4,1,2,0,0,2
3064,Cell3218,1,12,2,1,1,1,18
3065,Cell3219,1,13,1,2,0,0,5
3066,Cell3220,1,1,2,1,1,1,11
3067,Cell3221,1,1,2,1,1,1,12
3068,Cell3222,1,4,1,2,0,0,19
3069,Cell3223,1,9,1,2,0,0,6
3070,Cell3224,1,10,1,2,0,0,6
3071,Cell3225,1,6,2,1,1,1,10
3072,Cell3226,1,15,1,2,0,0,7
3073,Cell3227,1,6,2,1,1,1,24
3074,Cell3228,1,1,2,1,1,1,12
3075,Cell3229,1,8,2,1,1,1,0
3076,Cell3230,1,13,1,2,0,0,5
3077,Cell3231,1,16,2,1,1,1,11
3078,Cell3232,1,11,2,1,1,1,17
3079,Cell3233,1,9,1,2,0,0,25
3080,Cell3234,1,7,2,1,1,1,10
3081,Cell3235,1,2,1,2,0,0,4
3082,Cell3236,1,12,2,1,1,1,18
3083,Cell3237,1,6,2,1,1,1,24
3084,Cell3238,1,11,2,1,1,1,9
3085,Cell3239,1,14,1,2,0,0,27
3086,Cell3240,1,14,1,2,0,0,27
3087,Cell3241,1,1,2,1,1,1,11
3088,Cell3242,1,12,2,1,1,1,18
3089,Cell3243,1,6,2,1,1,1,10
3090,Cell3244,1,12,2,1,1,1,18
3091,Cell3245,1,1,2,1,1,1,12
3092,Cell3246,1,13,1,2,0,0,5
3093,Cell3247,1,6,2,1,1,1,24
3094,Cell3248,1,6,2,1,1,1,24
3095,Cell3249,1,6,2,1,1,1,24
3096,Cell3250,1,15,1,2,0,0,7
3097,Cell3251,1,11,2,1,1,1,9
3098,Cell3252,1,14,1,2,0,0,22
3099,Cell3253,1,1,2,1,1,1,12
3100,Cell3254,1,2,1,2,0,0,4
3101,Cell3255,1,16,2,1,1,1,11
3102,Cell3256,1,12,2,1,1,1,21
3103,Cell3257,1,12,2,1,1,1,15
3104,Cell3258,1,15,1,2,0,0,7
3105,Cell3259,1,8,2,1,1,1,0
3106,Cell3260,1,4,1,2,0,0,19
3107,Cell3261,1,1,2,1,1,1,15
3108,Cell3262,1,3,1,2,0,0,14
3109,Cell3263,1,15,1,2,0,0,7
3110,Cell3264,1,11,2,1,1,1,9
3111,Cell3265,1,4,1,2,0,0,2
3112,Cell3266,1,2,1,2,0,0,6
3113,Cell3267,1,1,2,1,1,1,11
3114,Cell3268,1,2,1,2,0,0,13
3115,Cell3269,1,13,1,2,0,0,5
3116,Cell3270,1,6,2,1,1,1,24
3117,Cell3272,1,3,1,2,0,0,8
3118,Cell3273,1,8,2,1,1,1,0
3119,Cell3274,1,1,2,1,1,1,1
3120,Cell3275,1,10,1,2,0,0,16
3121,Cell3276,1,1,2,1,1,1,12
3122,Cell3277,1,12,2,1,1,1,21
3123,Cell3279,1,13,1,2,0,0,5
3124,Cell3280,1,7,2,1,1,1,1
3125,Cell3281,1,6,2,1,1,1,10
3126,Cell3282,1,3,1,2,0,0,8
3127,Cell3283,1,14,1,2,0,0,22
3128,Cell3284,1,3,1,2,0,0,8
3129,Cell3285,1,10,1,2,0,0,6
3130,Cell3286,1,6,2,1,1,1,20
3131,Cell3287,1,1,2,1,1,1,12
3132,Cell3288,1,2,1,2,0,0,4
3133,Cell3289,1,7,2,1,1,1,1
3134,Cell3290,1,11,2,1,1,1,17
3135,Cell3291,1,4,1,2,0,0,2
3136,Cell3292,1,11,2,1,1,1,17
3137,Cell3293,1,11,2,1,1,1,18
3138,Cell3294,1,1,2,1,1,1,12
3139,Cell3295,1,14,1,2,0,0,22
3140,Cell3296,1,6,2,1,1,1,20
3141,Cell3297,1,6,2,1,1,1,24
3142,Cell3298,1,6,2,1,1,1,10
3143,Cell3299,1,15,1,2,0,0,7
3144,Cell3300,1,11,2,1,1,1,17
3145,Cell3302,1,11,2,1,1,1,18
3146,Cell3303,1,6,2,1,1,1,20
3147,Cell3304,1,13,1,2,0,0,5
3148,Cell3305,1,3,1,2,0,0,5
3149,Cell3306,1,2,1,2,0,0,13
3150,Cell3308,1,8,2,1,1,1,0
3151,Cell3309,1,3,1,2,0,0,14
3152,Cell3310,1,12,2,1,1,1,15
3153,Cell3311,1,15,1,2,0,0,7
3154,Cell3312,1,9,1,2,0,0,23
