,ID,did,seurat_cluster,kmeans_cluster,labels,MOEA,SOEA,PhenoGraph
3209,Cell3372,1,1,2,4,1,2,4
3210,Cell3373,1,9,2,4,1,2,8
3211,Cell3374,1,4,3,3,3,0,9
3212,Cell3375,1,7,2,2,2,3,16
3213,Cell3376,1,8,3,3,3,0,6
3214,Cell3377,1,17,3,3,3,0,23
3215,Cell3378,1,3,4,1,0,1,2
3216,Cell3379,1,4,3,3,3,0,11
3217,Cell3380,1,17,3,3,3,0,23
3218,Cell3381,1,10,2,4,1,2,22
3219,Cell3382,1,2,2,2,2,3,27
3220,Cell3383,1,4,3,3,3,0,9
3221,Cell3384,1,3,4,1,0,1,2
3222,Cell3385,1,6,2,2,2,3,0
3223,Cell3386,1,14,2,2,2,3,7
3224,Cell3387,1,2,2,2,2,3,1
3225,Cell3388,1,10,2,4,1,2,22
3226,Cell3389,1,15,3,3,3,0,17
3227,Cell3390,1,11,1,1,0,1,3
3228,Cell3391,1,1,2,4,1,2,5
3229,Cell3392,1,3,4,1,0,1,14
3230,Cell3393,1,13,2,4,1,2,13
3231,Cell3394,1,6,2,2,2,3,0
3232,Cell3395,1,8,3,3,3,0,6
3233,Cell3396,1,9,2,4,1,2,12
3234,Cell3397,1,12,3,3,3,0,19
3235,Cell3398,1,1,2,4,1,2,4
3236,Cell3399,1,8,3,3,3,0,6
3237,Cell3400,1,3,4,1,0,1,14
3238,Cell3401,1,5,1,1,0,1,10
3239,Cell3402,1,2,2,2,2,3,15
3240,Cell3403,1,14,2,2,2,3,7
3241,Cell3404,1,17,3,3,3,0,23
3242,Cell3405,1,4,3,3,3,0,11
3243,Cell3406,1,6,2,2,2,3,0
3244,Cell3407,1,9,2,4,1,2,12
3245,Cell3408,1,16,4,1,0,1,24
3246,Cell3409,1,4,3,3,3,0,11
3247,Cell3410,1,5,1,1,0,1,20
3248,Cell3411,1,2,2,2,2,3,27
3249,Cell3412,1,5,1,1,0,1,3
3250,Cell3414,1,3,4,1,0,1,2
3251,Cell3415,1,2,2,2,2,3,27
3252,Cell3416,1,2,2,2,2,3,1
3253,Cell3417,1,3,4,1,0,1,2
3254,Cell3418,1,11,4,1,0,1,24
3255,Cell3419,1,10,2,4,1,2,26
3256,Cell3420,1,8,3,3,3,0,19
3257,Cell3421,1,11,1,1,0,1,3
3258,Cell3422,1,10,2,4,1,2,26
3259,Cell3423,1,7,2,2,2,3,0
3260,Cell3424,1,10,2,4,1,2,26
3261,Cell3425,1,9,2,4,1,2,8
3262,Cell3426,1,7,2,2,2,3,16
3263,Cell3428,1,14,2,2,2,3,7
3264,Cell3429,1,2,2,2,2,3,1
3265,Cell3430,1,13,2,4,1,2,4
3266,Cell3432,1,14,2,2,2,3,7
3267,Cell3433,1,3,4,1,0,1,2
3268,Cell3434,1,1,2,4,1,2,4
3269,Cell3435,1,8,3,3,3,0,6
3270,Cell3436,1,2,2,2,2,3,27
3271,Cell3437,1,5,1,1,0,1,10
3272,Cell3438,1,14,2,2,2,3,7
3273,Cell3439,1,11,4,1,0,1,2
3274,Cell3440,1,3,4,1,0,1,14
3275,Cell3441,1,2,2,2,2,3,1
3276,Cell3442,1,3,4,1,0,1,14
3277,Cell3443,1,3,4,1,0,1,21
3278,Cell3444,1,15,3,3,3,0,17
3279,Cell3445,1,3,4,1,0,1,2
3280,Cell3446,1,1,2,4,1,2,12
3281,Cell3447,1,11,1,1,0,1,3
3282,Cell3448,1,11,1,1,0,1,3
3283,Cell3449,1,1,2,4,1,2,4
3284,Cell3450,1,7,2,2,2,3,16
3285,Cell3451,1,1,2,4,1,2,5
3286,Cell3452,1,5,1,1,0,1,10
3287,Cell3453,1,13,2,4,1,2,13
3288,Cell3454,1,2,2,2,2,3,1
3289,Cell3455,1,4,3,3,3,0,6
3290,Cell3456,1,11,1,1,0,1,3
3291,Cell3457,1,7,2,2,2,3,16
3292,Cell3458,1,4,3,3,3,0,9
3293,Cell3459,1,1,2,4,1,2,4
3294,Cell3460,1,9,2,4,1,2,12
3295,Cell3461,1,7,2,2,2,3,16
3296,Cell3462,1,5,1,1,0,1,10
3297,Cell3463,1,18,4,1,0,1,14
3298,Cell3464,1,10,2,4,1,2,22
3299,Cell3465,1,1,2,4,1,2,4
3300,Cell3466,1,5,1,1,0,1,10
3301,Cell3467,1,15,3,3,3,0,17
3302,Cell3468,1,10,2,4,1,2,4
3303,Cell3469,1,7,2,2,2,3,16
3304,Cell3470,1,6,2,2,2,3,7
3305,Cell3471,1,17,3,3,3,0,23
3306,Cell3473,1,1,2,4,1,2,5
3307,Cell3474,1,2,2,2,2,3,1
3308,Cell3475,1,4,3,3,3,0,11
3309,Cell3476,1,14,2,2,2,3,25
3310,Cell3477,1,7,2,2,2,3,0
3311,Cell3479,1,1,2,4,1,2,5
3312,Cell3480,1,13,2,4,1,2,13
3313,Cell3481,1,1,2,4,1,2,5
3314,Cell3482,1,13,2,4,1,2,13
3315,Cell3483,1,6,2,2,2,3,0
3316,Cell3484,1,6,2,2,2,3,0
3317,Cell3485,1,6,2,2,2,3,7
3318,Cell3486,1,2,2,2,2,3,15
3319,Cell3487,1,1,2,4,1,2,5
3320,Cell3488,1,8,3,3,3,0,19
3321,Cell3489,1,16,4,1,0,1,24
3322,Cell3490,1,13,2,4,1,2,13
3323,Cell3491,1,3,4,1,0,1,14
3324,Cell3492,1,2,2,2,2,3,27
3325,Cell3493,1,9,2,4,1,2,12
3326,Cell3494,1,7,2,2,2,3,16
3327,Cell3495,1,12,3,3,3,0,19
3328,Cell3496,1,7,2,2,2,3,15
3329,Cell3497,1,12,3,3,3,0,18
3330,Cell3498,1,8,3,3,3,0,6
3331,Cell3499,1,4,3,3,3,0,9
3332,Cell3500,1,7,2,2,2,3,16
3333,Cell3501,1,12,3,3,3,0,18
3334,Cell3502,1,1,2,4,1,2,5
3335,Cell3503,1,8,3,3,3,0,6
3336,Cell3504,1,7,2,2,2,3,16
3337,Cell3505,1,3,4,1,0,1,2
3338,Cell3506,1,8,3,3,3,0,6
3339,Cell3507,1,3,4,1,0,1,14
3340,Cell3508,1,15,3,3,3,0,17
3341,Cell3509,1,5,1,1,0,1,10
3342,Cell3510,1,11,1,1,0,1,3
3343,Cell3511,1,4,3,3,3,0,11
3344,Cell3512,1,5,1,1,0,1,20
3345,Cell3513,1,3,4,1,0,1,21
3346,Cell3514,1,5,1,1,0,1,20
3347,Cell3515,1,5,1,1,0,1,20
3348,Cell3516,1,4,3,3,3,0,6
3349,Cell3517,1,5,1,1,0,1,10
3350,Cell3518,1,2,2,2,2,3,27
3351,Cell3519,1,12,3,3,3,0,19
3352,Cell3520,1,12,3,3,3,0,18
3353,Cell3522,1,9,2,4,1,2,8
3354,Cell3524,1,6,2,2,2,3,0
3355,Cell3525,1,1,2,4,1,2,5
3356,Cell3526,1,14,2,2,2,3,7
3357,Cell3527,1,4,3,3,3,0,9
3358,Cell3528,1,4,3,3,3,0,9
3359,Cell3529,1,1,2,4,1,2,4
3360,Cell3530,1,7,2,2,2,3,1
3361,Cell3531,1,13,2,4,1,2,13
3362,Cell3532,1,9,2,4,1,2,8
3363,Cell3533,1,3,1,1,0,1,21
3364,Cell3535,1,4,3,3,3,0,9
3365,Cell3536,1,6,2,2,2,3,7
3366,Cell3537,1,8,3,3,3,0,6
3367,Cell3538,1,16,4,1,0,1,24
3368,Cell3539,1,15,3,3,3,0,17
3369,Cell3541,1,4,3,3,3,0,9
3370,Cell3542,1,3,4,1,0,1,21
3371,Cell3543,1,5,1,1,0,1,20
3372,Cell3544,1,6,2,2,2,3,0
3373,Cell3545,1,1,2,4,1,2,5
3374,Cell3546,1,4,3,3,3,0,9
3375,Cell3547,1,5,1,1,0,1,21
3376,Cell3549,1,4,3,3,3,0,9
3377,Cell3550,1,6,2,2,2,3,7
3378,Cell3551,1,6,2,2,2,3,0
3379,Cell3552,1,1,2,4,1,2,4
3380,Cell3553,1,10,2,4,1,2,22
3381,Cell3554,1,4,3,3,3,0,11
3382,Cell3555,1,12,3,3,3,0,19
3383,Cell3556,1,2,2,2,2,3,1
3384,Cell3557,1,1,2,4,1,2,5
3385,Cell3558,1,10,2,4,1,2,22
3386,Cell3559,1,3,1,1,0,1,21
3387,Cell3560,1,15,3,3,3,0,17
3388,Cell3562,1,7,2,2,2,3,15
3389,Cell3563,1,13,2,4,1,2,13
3390,Cell3564,1,12,3,3,3,0,18
3391,Cell3565,1,3,1,1,0,1,14
3392,Cell3566,1,12,3,3,3,0,19
3393,Cell3567,1,9,2,4,1,2,12
3394,Cell3568,1,3,4,1,0,1,14
3395,Cell3569,1,4,3,3,3,0,11
3396,Cell3570,1,7,2,2,2,3,0
3397,Cell3571,1,16,4,1,0,1,24
3398,Cell3572,1,12,3,3,3,0,19
3399,Cell3573,1,14,2,2,2,3,7
3400,Cell3574,1,14,2,2,2,3,25
3401,Cell3575,1,9,2,4,1,2,8
3402,Cell3576,1,11,1,1,0,1,3
3403,Cell3577,1,9,2,4,1,2,8
3404,Cell3579,1,7,2,2,2,3,0
3405,Cell3580,1,6,2,2,2,3,7
3406,Cell3581,1,14,2,2,2,3,25
3407,Cell3582,1,13,2,4,1,2,13
3408,Cell3584,1,6,2,2,2,3,0
3409,Cell3585,1,7,2,2,2,3,16
3410,Cell3586,1,3,4,1,0,1,14
3411,Cell3587,1,4,3,3,3,0,9
3412,Cell3588,1,17,3,3,3,0,23
3413,Cell3589,1,7,2,2,2,3,1
3414,Cell3590,1,8,3,3,3,0,6
3415,Cell3591,1,14,2,2,2,3,25
3416,Cell3592,1,3,4,1,0,1,14
3417,Cell3593,1,10,2,4,1,2,26
3418,Cell3594,1,17,3,3,3,0,18
3419,Cell3595,1,18,4,1,0,1,14
3420,Cell3596,1,3,4,1,0,1,2
3421,Cell3597,1,6,2,2,2,3,7
3422,Cell3598,1,6,2,2,2,3,0
3423,Cell3599,1,5,1,1,0,1,20
3424,Cell3600,1,8,3,3,3,0,19
3425,Cell3601,1,10,2,4,1,2,26
3426,Cell3602,1,9,2,4,1,2,8
3427,Cell3603,1,9,2,4,1,2,8
3428,Cell3604,1,2,2,2,2,3,1
3429,Cell3605,1,4,3,3,3,0,9
3430,Cell3606,1,3,4,1,0,1,14
3431,Cell3607,1,5,1,1,0,1,10
3432,Cell3608,1,15,3,3,3,0,17
3433,Cell3609,1,6,2,2,2,3,0
3434,Cell3610,1,8,3,3,3,0,6
3435,Cell3611,1,3,4,1,0,1,14
3436,Cell3612,1,8,3,3,3,0,19
3437,Cell3613,1,9,2,4,1,2,8
3438,Cell3614,1,2,2,2,2,3,1
3439,Cell3615,1,8,3,3,3,0,19
3440,Cell3616,1,4,3,3,3,0,11
3441,Cell3617,1,2,2,2,2,3,27
3442,Cell3618,1,1,2,4,1,2,4
3443,Cell3619,1,3,4,1,0,1,2
3444,Cell3620,1,4,3,3,3,0,9
3445,Cell3621,1,4,3,3,3,0,9
3446,Cell3622,1,15,3,3,3,0,17
3447,Cell3623,1,10,2,4,1,2,22
3448,Cell3624,1,4,3,3,3,0,9
3449,Cell3625,1,9,2,4,1,2,8
3450,Cell3626,1,13,2,4,1,2,13
3451,Cell3627,1,2,2,2,2,3,15
3452,Cell3628,1,17,3,3,3,0,23
3453,Cell3629,1,6,2,2,2,3,7
3454,Cell3630,1,13,2,4,1,2,13
3455,Cell3631,1,5,1,1,0,1,10
3456,Cell3632,1,12,3,3,3,0,18
3457,Cell3633,1,2,2,2,2,3,1
3458,Cell3634,1,6,2,2,2,3,7
3459,Cell3635,1,12,3,3,3,0,18
3460,Cell3636,1,7,2,2,2,3,16
3461,Cell3637,1,2,2,2,2,3,15
3462,Cell3638,1,7,2,2,2,3,15
3463,Cell3639,1,1,2,4,1,2,5
3464,Cell3640,1,16,4,1,0,1,24
3465,Cell3641,1,3,4,1,0,1,14
3466,Cell3643,1,9,2,4,1,2,12
3467,Cell3644,1,11,4,1,0,1,3
3468,Cell3645,1,5,1,1,0,1,20
3469,Cell3646,1,5,1,1,0,1,10
3470,Cell3647,1,1,2,4,1,2,5
3471,Cell3648,1,17,3,3,3,0,23
3472,Cell3649,1,1,2,4,1,2,4
3473,Cell3650,1,12,3,3,3,0,19
3474,Cell3651,1,14,2,2,2,3,25
3475,Cell3653,1,14,2,2,2,3,25
3476,Cell3654,1,11,1,1,0,1,3
3477,Cell3655,1,2,2,2,2,3,27
3478,Cell3656,1,13,2,4,1,2,13
3479,Cell3657,1,10,2,4,1,2,22
3480,Cell3658,1,7,2,2,2,3,16
3481,Cell3659,1,17,3,3,3,0,23
3482,Cell3660,1,5,1,1,0,1,3
3483,Cell3661,1,5,1,1,0,1,20
3484,Cell3662,1,4,3,3,3,0,9
3485,Cell3663,1,5,1,1,0,1,10
3486,Cell3664,1,10,2,4,1,2,26
3487,Cell3665,1,9,2,4,1,2,12
3488,Cell3667,1,10,2,4,1,2,26
3489,Cell3668,1,13,2,4,1,2,13
3490,Cell3669,1,4,3,3,3,0,11
3491,Cell3670,1,17,3,3,3,0,23
3492,Cell3671,1,3,4,1,0,1,2
3493,Cell3672,1,6,2,2,2,3,0
3494,Cell3673,1,5,1,1,0,1,21
3495,Cell3674,1,17,3,3,3,0,23
3496,Cell3675,1,8,3,3,3,0,6
3497,Cell3676,1,4,3,3,3,0,9
3498,Cell3677,1,18,1,1,0,1,20
3499,Cell3678,1,17,3,3,3,0,23
3500,Cell3679,1,12,3,3,3,0,19
3501,Cell3680,1,3,4,1,0,1,2
3502,Cell3681,1,7,2,2,2,3,15
3503,Cell3682,1,1,2,4,1,2,12
3504,Cell3683,1,5,1,1,0,1,10
3505,Cell3684,1,12,3,3,3,0,18
3506,Cell3685,1,10,2,4,1,2,26
3507,Cell3686,1,4,3,3,3,0,9
3508,Cell3687,1,4,3,3,3,0,11
3509,Cell3688,1,3,4,1,0,1,2
3510,Cell3689,1,1,2,4,1,2,5
3511,Cell3690,1,7,2,2,2,3,15
3512,Cell3691,1,18,4,1,0,1,14
3513,Cell3692,1,8,3,3,3,0,19
3514,Cell3693,1,8,3,3,3,0,6
3515,Cell3694,1,2,2,2,2,3,1
3516,Cell3695,1,5,1,1,0,1,21
3517,Cell3696,1,12,3,3,3,0,19
3518,Cell3697,1,10,2,4,1,2,22
3519,Cell3699,1,3,4,1,0,1,2
3520,Cell3700,1,13,2,4,1,2,13
3521,Cell3702,1,12,3,3,3,0,18
3522,Cell3703,1,1,2,4,1,2,5
3523,Cell3704,1,6,2,2,2,3,0
3524,Cell3706,1,4,3,3,3,0,9
3525,Cell3707,1,13,2,4,1,2,13
3526,Cell3708,1,5,1,1,0,1,10
3527,Cell3709,1,10,2,4,1,2,26
3528,Cell3710,1,8,3,3,3,0,6
3529,Cell3711,1,3,4,1,0,1,14
3530,Cell3712,1,9,2,4,1,2,8
3531,Cell3714,1,16,4,1,0,1,24
3532,Cell3715,1,8,3,3,3,0,19
3533,Cell3716,1,17,3,3,3,0,23
3534,Cell3717,1,9,2,4,1,2,8
3535,Cell3718,1,14,2,2,2,3,25
3536,Cell3719,1,7,2,2,2,3,16
3537,Cell3720,1,5,1,1,0,1,10
3538,Cell3721,1,8,3,3,3,0,6
3539,Cell3722,1,2,2,2,2,3,1
3540,Cell3723,1,4,3,3,3,0,9
3541,Cell3724,1,8,3,3,3,0,6
3542,Cell3725,1,9,2,4,1,2,12
3543,Cell3726,1,17,3,3,3,0,23
3544,Cell3727,1,8,3,3,3,0,6
3545,Cell3728,1,15,3,3,3,0,17
3546,Cell3729,1,5,1,1,0,1,20
3547,Cell3730,1,6,2,2,2,3,0
3548,Cell3731,1,5,1,1,0,1,10
3549,Cell3732,1,3,1,1,0,1,21
3550,Cell3733,1,7,2,2,2,3,0
3551,Cell3734,1,5,1,1,0,1,10
3552,Cell3735,1,15,3,3,3,0,17
3553,Cell3736,1,4,3,3,3,0,9
3554,Cell3737,1,6,2,2,2,3,0
3555,Cell3738,1,12,3,3,3,0,18
3556,Cell3739,1,11,1,1,0,1,3
3557,Cell3740,1,7,2,2,2,3,16
3558,Cell3741,1,16,4,1,0,1,24
3559,Cell3742,1,13,2,4,1,2,13
3560,Cell3743,1,11,4,1,0,1,2
3561,Cell3744,1,7,2,2,2,3,16
3562,Cell3745,1,2,2,2,2,3,15
3563,Cell3746,1,4,3,3,3,0,11
3564,Cell3747,1,4,3,3,3,0,11
3565,Cell3748,1,3,4,1,0,1,14
3566,Cell3749,1,5,1,1,0,1,10
3567,Cell3750,1,16,4,1,0,1,24
3568,Cell3751,1,2,2,2,2,3,1
3569,Cell3752,1,10,2,4,1,2,22
3570,Cell3753,1,16,4,1,0,1,24
3571,Cell3754,1,2,2,2,2,3,1
3572,Cell3755,1,10,2,4,1,2,26
3573,Cell3756,1,9,2,4,1,2,12
3574,Cell3757,1,16,4,1,0,1,24
3575,Cell3758,1,3,4,1,0,1,2
3576,Cell3759,1,15,3,3,3,0,17
3577,Cell3760,1,16,4,1,0,1,24
3578,Cell3761,1,8,3,3,3,0,19
3579,Cell3762,1,6,2,2,2,3,0
3580,Cell3763,1,17,3,3,3,0,23
3581,Cell3764,1,1,2,4,1,2,4
3582,Cell3765,1,2,2,2,2,3,1
3583,Cell3766,1,6,2,2,2,3,0
3584,Cell3767,1,3,4,1,0,1,14
3585,Cell3768,1,2,2,2,2,3,1
3586,Cell3769,1,13,2,4,1,2,13
3587,Cell3771,1,7,2,2,2,3,16
3588,Cell3772,1,4,3,3,3,0,11
3589,Cell3773,1,9,2,4,1,2,8
3590,Cell3774,1,2,2,2,2,3,27
3591,Cell3775,1,6,2,2,2,3,7
3592,Cell3776,1,12,3,3,3,0,18
3593,Cell3777,1,3,4,1,0,1,2
3594,Cell3778,1,5,1,1,0,1,10
3595,Cell3779,1,11,1,1,0,1,3
3596,Cell3780,1,9,2,4,1,2,12
3597,Cell3781,1,13,2,4,1,2,13
3598,Cell3782,1,10,2,4,1,2,26
3599,Cell3783,1,2,2,2,2,3,27
3600,Cell3784,1,1,2,4,1,2,4
3601,Cell3785,1,17,3,3,3,0,23
3602,Cell3786,1,7,2,2,2,3,0
3603,Cell3787,1,10,2,4,1,2,26
3604,Cell3788,1,1,2,4,1,2,5
3605,Cell3789,1,17,3,3,3,0,17
3606,Cell3790,1,5,1,1,0,1,20
3607,Cell3791,1,15,3,3,3,0,17
3608,Cell3792,1,5,1,1,0,1,3
3609,Cell3794,1,4,3,3,3,0,9
3610,Cell3795,1,1,2,4,1,2,4
3611,Cell3796,1,2,2,2,2,3,27
3612,Cell3798,1,18,4,1,0,1,14
3613,Cell3799,1,14,2,2,2,3,7
3614,Cell3801,1,1,2,4,1,2,4
3615,Cell3802,1,8,3,3,3,0,6
3616,Cell3803,1,11,4,1,0,1,3
3617,Cell3804,1,2,2,2,2,3,0
3618,Cell3805,1,10,2,4,1,2,22
3619,Cell3806,1,3,4,1,0,1,2
3620,Cell3807,1,8,3,3,3,0,9
3621,Cell3809,1,2,2,2,2,3,15
3622,Cell3810,1,5,1,1,0,1,21
3623,Cell3811,1,6,2,2,2,3,0
3624,Cell3812,1,13,2,4,1,2,13
3625,Cell3813,1,3,4,1,0,1,2
3626,Cell3814,1,12,3,3,3,0,18
3627,Cell3815,1,6,2,2,2,3,0
3628,Cell3816,1,6,2,2,2,3,7
3629,Cell3817,1,3,4,1,0,1,2
3630,Cell3818,1,8,3,3,3,0,6
3631,Cell3819,1,7,2,2,2,3,16
3632,Cell3820,1,4,3,3,3,0,9
3633,Cell3821,1,3,4,1,0,1,14
3634,Cell3822,1,6,2,2,2,3,0
3635,Cell3823,1,3,4,1,0,1,14
3636,Cell3824,1,14,2,2,2,3,25
3637,Cell3825,1,6,2,2,2,3,7
3638,Cell3826,1,1,2,4,1,2,4
3639,Cell3827,1,1,2,4,1,2,5
3640,Cell3829,1,15,3,3,3,0,17
3641,Cell3830,1,5,1,1,0,1,10
3642,Cell3831,1,15,3,3,3,0,17
3643,Cell3832,1,2,2,2,2,3,15
3644,Cell3833,1,10,2,4,1,2,22
3645,Cell3834,1,18,1,1,0,1,20
3646,Cell3835,1,10,2,4,1,2,22
3647,Cell3836,1,10,2,4,1,2,22
3648,Cell3837,1,10,2,4,1,2,22
3649,Cell3838,1,5,1,1,0,1,20
3650,Cell3839,1,5,1,1,0,1,10
3651,Cell3840,1,11,1,1,0,1,3
3652,Cell3841,1,9,2,4,1,2,12
3653,Cell3842,1,3,4,1,0,1,2
3654,Cell3843,1,12,3,3,3,0,19
3655,Cell3844,1,1,2,4,1,2,5
3656,Cell3845,1,5,1,1,0,1,10
3657,Cell3847,1,9,2,4,1,2,8
3658,Cell3848,1,11,4,1,0,1,3
3659,Cell3849,1,11,1,1,0,1,3
3660,Cell3850,1,17,3,3,3,0,23
3661,Cell3851,1,4,3,3,3,0,11
3662,Cell3852,1,8,3,3,3,0,6
3663,Cell3854,1,18,1,1,0,1,20
3664,Cell3855,1,5,1,1,0,1,20
3665,Cell3856,1,5,1,1,0,1,10
3666,Cell3857,1,1,2,4,1,2,4
3667,Cell3858,1,10,2,4,1,2,22
3668,Cell3859,1,2,2,2,2,3,15
3669,Cell3860,1,11,4,1,0,1,24
3670,Cell3861,1,2,2,2,2,3,1
3671,Cell3862,1,1,2,4,1,2,12
3672,Cell3863,1,9,2,4,1,2,8
3673,Cell3864,1,18,1,1,0,1,20
3674,Cell3865,1,5,1,1,0,1,10
3675,Cell3866,1,17,3,3,3,0,23
3676,Cell3867,1,12,3,3,3,0,18
3677,Cell3868,1,3,4,1,0,1,14
3678,Cell3869,1,17,3,3,3,0,23
3679,Cell3870,1,8,3,3,3,0,6
3680,Cell3871,1,3,4,1,0,1,21
3681,Cell3872,1,14,2,2,2,3,7
3682,Cell3873,1,4,3,3,3,0,9
3683,Cell3874,1,6,2,2,2,3,0
3684,Cell3875,1,14,2,2,2,3,25
3685,Cell3876,1,6,2,2,2,3,0
3686,Cell3877,1,1,2,4,1,2,4
3687,Cell3878,1,9,2,4,1,2,8
3688,Cell3879,1,2,2,2,2,3,1
3689,Cell3880,1,4,3,3,3,0,11
3690,Cell3881,1,3,4,1,0,1,2
3691,Cell3882,1,15,3,3,3,0,17
3692,Cell3883,1,3,4,1,0,1,14
3693,Cell3884,1,5,1,1,0,1,10
3694,Cell3885,1,2,2,2,2,3,27
3695,Cell3886,1,4,3,3,3,0,11
3696,Cell3887,1,5,1,1,0,1,10
3697,Cell3888,1,9,2,4,1,2,8
3698,Cell3890,1,16,4,1,0,1,24
3699,Cell3891,1,1,2,4,1,2,4
3700,Cell3892,1,2,2,2,2,3,0
3701,Cell3893,1,4,3,3,3,0,9
3702,Cell3894,1,3,4,1,0,1,2
3703,Cell3895,1,9,2,4,1,2,12
3704,Cell3896,1,4,3,3,3,0,11
3705,Cell3897,1,10,2,4,1,2,12
3706,Cell3898,1,16,4,1,0,1,2
3707,Cell3899,1,2,2,2,2,3,27
3708,Cell3900,1,4,3,3,3,0,11
3709,Cell3901,1,1,2,4,1,2,5
3710,Cell3902,1,1,2,4,1,2,5
3711,Cell3903,1,5,1,1,0,1,10
3712,Cell3904,1,13,2,4,1,2,4
3713,Cell3905,1,1,2,4,1,2,4
3714,Cell3906,1,3,4,1,0,1,14
3715,Cell3907,1,2,2,2,2,3,1
3716,Cell3908,1,17,3,3,3,0,23
3717,Cell3909,1,6,2,2,2,3,7
3718,Cell3910,1,11,1,1,0,1,3
3719,Cell3911,1,14,2,2,2,3,25
3720,Cell3912,1,8,3,3,3,0,19
3721,Cell3913,1,3,4,1,0,1,2
3722,Cell3914,1,2,2,2,2,3,1
3723,Cell3915,1,17,3,3,3,0,23
3724,Cell3916,1,13,2,4,1,2,13
3725,Cell3917,1,9,2,4,1,2,8
3726,Cell3918,1,5,1,1,0,1,3
3727,Cell3919,1,3,4,1,0,1,2
3728,Cell3920,1,1,2,4,1,2,4
3729,Cell3921,1,8,3,3,3,0,19
3730,Cell3922,1,15,3,3,3,0,17
3731,Cell3923,1,10,2,4,1,2,22
3732,Cell3924,1,3,4,1,0,1,14
3733,Cell3925,1,11,1,1,0,1,3
3734,Cell3926,1,2,2,2,2,3,1
3735,Cell3927,1,10,2,4,1,2,26
3736,Cell3928,1,15,3,3,3,0,17
3737,Cell3929,1,7,2,2,2,3,0
3738,Cell3930,1,5,1,1,0,1,10
3739,Cell3931,1,3,4,1,0,1,14
3740,Cell3933,1,11,4,1,0,1,2
3741,Cell3934,1,8,3,3,3,0,6
3742,Cell3935,1,5,1,1,0,1,3
3743,Cell3936,1,13,2,4,1,2,4
3744,Cell3937,1,6,2,2,2,3,0
3745,Cell3938,1,4,3,3,3,0,11
3746,Cell3939,1,10,2,4,1,2,26
3747,Cell3940,1,9,2,4,1,2,8
3748,Cell3942,1,13,2,4,1,2,13
3749,Cell3943,1,8,3,3,3,0,19
3750,Cell3944,1,5,1,1,0,1,20
3751,Cell3945,1,7,2,2,2,3,0
3752,Cell3947,1,1,2,4,1,2,5
3753,Cell3948,1,6,2,2,2,3,0
3754,Cell3949,1,8,3,3,3,0,19
3755,Cell3950,1,7,2,2,2,3,15
3756,Cell3951,1,4,3,3,3,0,11
3757,Cell3952,1,6,2,2,2,3,7
3758,Cell3953,1,2,2,2,2,3,1
3759,Cell3954,1,12,3,3,3,0,18
3760,Cell3955,1,5,1,1,0,1,10
3761,Cell3956,1,8,3,3,3,0,6
3762,Cell3957,1,15,3,3,3,0,17
3763,Cell3958,1,11,4,1,0,1,24
3764,Cell3959,1,12,3,3,3,0,19
3765,Cell3960,1,2,2,2,2,3,15
3766,Cell3961,1,6,2,2,2,3,7
3767,Cell3963,1,8,3,3,3,0,19
3768,Cell3964,1,9,2,4,1,2,8
3769,Cell3965,1,15,3,3,3,0,17
3770,Cell3966,1,6,2,2,2,3,7
3771,Cell3967,1,7,2,2,2,3,16
3772,Cell3968,1,9,2,4,1,2,8
3773,Cell3969,1,6,2,2,2,3,0
3774,Cell3970,1,8,3,3,3,0,6
3775,Cell3971,1,1,2,4,1,2,5
3776,Cell3972,1,7,2,2,2,3,16
3777,Cell3973,1,5,1,1,0,1,10
3778,Cell3974,1,4,3,3,3,0,9
3779,Cell3975,1,1,2,4,1,2,4
3780,Cell3976,1,1,2,4,1,2,5
3781,Cell3977,1,2,2,2,2,3,25
3782,Cell3978,1,1,2,4,1,2,12
3783,Cell3979,1,13,2,4,1,2,13
3784,Cell3980,1,3,4,1,0,1,2
3785,Cell3981,1,7,2,2,2,3,0
3786,Cell3982,1,6,2,2,2,3,0
3787,Cell3983,1,5,1,1,0,1,10
3788,Cell3984,1,2,2,2,2,3,15
3789,Cell3985,1,14,2,2,2,3,25
3790,Cell3986,1,3,1,1,0,1,21
3791,Cell3987,1,11,4,1,0,1,24
3792,Cell3988,1,1,2,4,1,2,5
3793,Cell3989,1,6,2,2,2,3,7
3794,Cell3990,1,14,2,2,2,3,25
3795,Cell3991,1,6,2,2,2,3,0
3796,Cell3992,1,17,3,3,3,0,23
3797,Cell3993,1,14,2,2,2,3,25
3798,Cell3994,1,11,4,1,0,1,3
3799,Cell3995,1,1,2,4,1,2,5
3800,Cell3998,1,17,3,3,3,0,23
3801,Cell3999,1,6,2,2,2,3,7
3802,Cell4000,1,13,2,4,1,2,13
3803,Cell4001,1,3,4,1,0,1,2
3804,Cell4002,1,1,2,4,1,2,4
3805,Cell4003,1,2,2,2,2,3,27
3806,Cell4004,1,8,3,3,3,0,6
3807,Cell4005,1,7,2,2,2,3,16
3808,Cell4006,1,1,2,4,1,2,4
3809,Cell4007,1,2,2,2,2,3,15
3810,Cell4008,1,2,2,2,2,3,15
3811,Cell4010,1,3,4,1,0,1,2
3812,Cell4011,1,6,2,2,2,3,0
3813,Cell4012,1,3,4,1,0,1,14
3814,Cell4013,1,3,1,1,0,1,21
