,ID,did,seurat_cluster,kmeans_cluster,labels,MOEA,SOEA,PhenoGraph
3250,Cell3408,1,10,4,30,16,27,7
3251,Cell3409,1,28,32,11,14,4,24
3252,Cell3410,1,15,25,28,11,23,10
3253,Cell3411,1,6,15,7,4,12,4
3254,Cell3412,1,15,25,28,11,18,10
3255,Cell3413,1,18,16,29,15,2,16
3256,Cell3414,1,4,17,1,7,14,1
3257,Cell3415,1,8,24,5,28,8,28
3258,Cell3416,1,19,13,3,18,9,15
3259,Cell3417,1,1,29,1,0,22,0
3260,Cell3418,1,15,25,28,11,23,10
3261,Cell3419,1,1,29,18,30,22,0
3262,Cell3420,1,25,7,17,20,31,21
3263,Cell3421,1,18,16,29,15,2,16
3264,Cell3422,1,9,3,25,22,15,6
3265,Cell3423,1,19,13,3,18,9,15
3266,Cell3424,1,9,3,25,22,15,6
3267,Cell3425,1,9,3,25,22,15,6
3268,Cell3426,1,19,13,3,18,9,15
3269,Cell3428,1,6,15,7,4,12,4
3270,Cell3429,1,8,24,6,28,8,28
3271,Cell3430,1,1,29,18,30,6,0
3272,Cell3432,1,2,24,6,28,19,25
3273,Cell3433,1,26,14,31,6,16,22
3274,Cell3434,1,22,30,19,25,5,18
3275,Cell3435,1,26,14,12,6,16,22
3276,Cell3436,1,3,28,5,19,30,2
3277,Cell3437,1,10,4,30,16,27,7
3278,Cell3438,1,7,28,8,0,11,3
3279,Cell3439,1,18,22,29,15,2,16
3280,Cell3440,1,18,22,29,15,2,16
3281,Cell3441,1,19,13,3,18,9,15
3282,Cell3442,1,18,16,29,15,2,16
3283,Cell3443,1,23,21,32,13,0,19
3284,Cell3444,1,17,10,12,31,24,11
3285,Cell3445,1,8,24,1,28,8,28
3286,Cell3446,1,9,3,20,22,15,6
3287,Cell3447,1,8,24,1,28,8,28
3288,Cell3448,1,18,22,29,15,2,16
3289,Cell3449,1,27,4,24,2,17,23
3290,Cell3450,1,7,28,8,0,11,3
3291,Cell3451,1,5,31,23,23,25,5
3292,Cell3452,1,24,6,27,24,13,20
3293,Cell3453,1,1,29,18,30,6,0
3294,Cell3454,1,19,13,3,18,9,15
3295,Cell3455,1,16,8,13,29,21,14
3296,Cell3456,1,18,22,29,15,2,16
3297,Cell3457,1,2,10,6,31,24,25
3298,Cell3458,1,16,27,13,29,21,14
3299,Cell3459,1,27,15,24,2,17,23
3300,Cell3460,1,9,3,25,22,15,6
3301,Cell3461,1,6,15,7,4,12,4
3302,Cell3462,1,2,18,31,28,19,29
3303,Cell3463,1,14,19,26,5,20,13
3304,Cell3464,1,9,3,25,22,15,6
3305,Cell3465,1,11,1,22,8,28,8
3306,Cell3466,1,23,21,32,13,0,19
3307,Cell3467,1,17,6,14,21,10,11
3308,Cell3468,1,5,31,23,23,25,5
3309,Cell3469,1,7,28,8,0,11,3
3310,Cell3470,1,3,28,5,19,30,2
3311,Cell3471,1,16,8,13,29,21,14
3312,Cell3473,1,9,3,25,22,15,6
3313,Cell3474,1,7,28,8,0,11,3
3314,Cell3475,1,17,6,14,21,10,11
3315,Cell3476,1,12,1,4,17,1,9
3316,Cell3477,1,4,17,9,7,14,1
3317,Cell3479,1,9,3,25,22,15,6
3318,Cell3480,1,27,4,24,2,17,23
3319,Cell3481,1,5,31,23,23,25,5
3320,Cell3482,1,8,20,21,23,29,27
3321,Cell3483,1,6,15,7,4,12,4
3322,Cell3484,1,6,15,7,4,12,4
3323,Cell3485,1,6,15,7,4,12,4
3324,Cell3486,1,7,28,8,0,11,3
3325,Cell3487,1,8,20,21,23,29,27
3326,Cell3488,1,19,13,16,18,9,15
3327,Cell3489,1,26,14,31,6,16,22
3328,Cell3490,1,1,29,20,30,6,0
3329,Cell3491,1,23,21,32,13,0,19
3330,Cell3492,1,4,17,9,7,14,1
3331,Cell3493,1,8,20,21,6,29,27
3332,Cell3494,1,12,1,4,17,1,9
3333,Cell3495,1,25,7,17,20,31,21
3334,Cell3496,1,12,1,4,17,1,9
3335,Cell3497,1,2,18,16,6,19,29
3336,Cell3498,1,17,6,14,21,10,11
3337,Cell3499,1,28,2,11,14,4,24
3338,Cell3500,1,6,15,7,4,12,4
3339,Cell3501,1,25,7,17,20,31,21
3340,Cell3502,1,27,4,24,2,17,23
3341,Cell3503,1,25,7,17,20,31,21
3342,Cell3504,1,7,28,8,0,11,3
3343,Cell3505,1,18,22,29,15,2,16
3344,Cell3506,1,8,20,16,23,29,27
3345,Cell3507,1,14,19,26,5,20,13
3346,Cell3508,1,25,7,17,20,31,21
3347,Cell3509,1,16,27,1,29,21,14
3348,Cell3510,1,23,21,32,13,0,19
3349,Cell3511,1,1,29,15,30,22,0
3350,Cell3512,1,18,22,29,15,2,16
3351,Cell3513,1,7,28,1,0,11,3
3352,Cell3514,1,10,4,30,16,27,7
3353,Cell3515,1,10,4,30,16,27,7
3354,Cell3516,1,17,6,14,21,10,11
3355,Cell3517,1,18,16,29,15,2,16
3356,Cell3518,1,6,15,7,4,12,4
3357,Cell3519,1,25,7,17,20,31,21
3358,Cell3520,1,17,6,14,21,10,11
3359,Cell3522,1,2,18,21,6,19,29
3360,Cell3524,1,19,13,3,18,9,15
3361,Cell3525,1,27,4,24,2,17,23
3362,Cell3526,1,5,31,6,23,25,5
3363,Cell3527,1,10,4,12,16,27,7
3364,Cell3528,1,16,8,13,29,21,14
3365,Cell3529,1,27,4,24,2,17,23
3366,Cell3530,1,19,13,3,18,9,15
3367,Cell3531,1,1,29,18,30,6,0
3368,Cell3532,1,5,31,23,23,25,5
3369,Cell3533,1,14,19,26,5,20,13
3370,Cell3535,1,28,32,11,14,4,24
3371,Cell3536,1,3,28,5,19,30,2
3372,Cell3537,1,2,10,12,31,14,25
3373,Cell3538,1,18,16,29,15,2,16
3374,Cell3539,1,13,12,15,12,26,26
3375,Cell3541,1,17,6,14,21,10,11
3376,Cell3542,1,18,16,29,15,2,16
3377,Cell3543,1,24,6,27,24,13,20
3378,Cell3544,1,12,1,4,17,1,9
3379,Cell3545,1,9,3,25,22,15,6
3380,Cell3546,1,13,12,15,12,26,26
3381,Cell3547,1,23,21,32,13,0,19
3382,Cell3549,1,17,6,14,21,10,11
3383,Cell3550,1,7,28,8,0,11,3
3384,Cell3551,1,12,1,4,17,1,9
3385,Cell3553,1,26,14,21,6,16,22
3386,Cell3554,1,25,7,17,20,31,21
3387,Cell3555,1,25,7,17,20,31,21
3388,Cell3556,1,12,1,4,17,1,9
3389,Cell3557,1,27,4,24,2,17,23
3390,Cell3558,1,9,3,25,22,15,6
3391,Cell3559,1,14,19,26,5,20,13
3392,Cell3560,1,25,7,17,20,31,21
3393,Cell3562,1,19,13,3,18,9,15
3394,Cell3563,1,11,1,22,8,28,8
3395,Cell3564,1,22,30,15,25,5,18
3396,Cell3565,1,6,15,31,4,12,4
3397,Cell3566,1,20,23,10,27,3,12
3398,Cell3567,1,9,3,21,22,15,6
3399,Cell3568,1,10,4,30,16,27,7
3400,Cell3569,1,1,17,15,28,8,28
3401,Cell3570,1,5,20,6,23,29,27
3402,Cell3571,1,24,6,27,24,13,20
3403,Cell3572,1,25,7,17,20,31,21
3404,Cell3573,1,3,28,5,0,30,2
3405,Cell3574,1,3,28,5,19,30,2
3406,Cell3575,1,11,1,22,8,28,8
3407,Cell3576,1,24,6,27,24,13,20
3408,Cell3577,1,27,4,24,2,17,23
3409,Cell3578,1,1,29,1,0,22,3
3410,Cell3579,1,4,17,9,7,14,1
3411,Cell3580,1,6,15,7,4,12,4
3412,Cell3581,1,3,28,5,19,30,2
3413,Cell3582,1,8,20,21,28,29,27
3414,Cell3584,1,4,17,9,7,14,1
3415,Cell3585,1,21,5,2,26,7,17
3416,Cell3586,1,14,19,26,5,20,13
3417,Cell3587,1,20,26,10,27,3,12
3418,Cell3588,1,28,2,11,14,4,24
3419,Cell3589,1,19,13,3,18,9,15
3420,Cell3590,1,17,6,14,21,10,11
3421,Cell3591,1,19,13,3,18,9,15
3422,Cell3592,1,10,4,30,16,27,7
3423,Cell3593,1,22,9,19,25,5,18
3424,Cell3594,1,2,18,16,6,19,29
3425,Cell3595,1,23,21,32,13,0,19
3426,Cell3596,1,10,4,30,16,27,7
3427,Cell3597,1,4,17,9,7,14,1
3428,Cell3598,1,3,28,5,19,30,2
3429,Cell3599,1,10,4,30,16,27,7
3430,Cell3600,1,2,18,16,6,19,29
3431,Cell3601,1,22,30,19,25,5,18
3432,Cell3602,1,22,9,19,25,5,18
3433,Cell3603,1,27,4,24,2,17,23
3434,Cell3604,1,3,28,8,0,11,3
3435,Cell3605,1,13,12,15,12,26,26
3436,Cell3606,1,26,14,31,6,16,22
3437,Cell3607,1,26,14,31,6,16,22
3438,Cell3608,1,28,2,11,14,4,24
3439,Cell3609,1,12,1,4,17,1,9
3440,Cell3610,1,20,26,10,27,3,12
3441,Cell3611,1,23,21,32,13,0,19
3442,Cell3612,1,28,2,11,14,4,24
3443,Cell3613,1,7,28,21,0,11,3
3444,Cell3614,1,2,10,6,31,24,25
3445,Cell3615,1,17,6,14,21,10,11
3446,Cell3616,1,8,18,16,6,19,27
3447,Cell3617,1,6,15,7,4,12,4
3448,Cell3618,1,9,3,25,22,15,6
3449,Cell3619,1,24,6,27,24,13,20
3450,Cell3620,1,4,24,12,7,14,1
3451,Cell3621,1,20,23,10,27,3,12
3452,Cell3622,1,20,23,10,27,3,12
3453,Cell3623,1,27,4,24,2,17,23
3454,Cell3624,1,16,8,13,29,21,14
3455,Cell3625,1,11,1,22,8,28,8
3456,Cell3626,1,1,29,18,30,22,0
3457,Cell3627,1,3,28,5,19,30,2
3458,Cell3628,1,28,32,11,14,4,24
3459,Cell3629,1,19,13,6,18,9,15
3460,Cell3630,1,10,4,20,16,27,7
3461,Cell3631,1,1,29,1,30,22,0
3462,Cell3632,1,28,32,11,14,4,24
3463,Cell3633,1,21,5,2,26,7,17
3464,Cell3634,1,4,17,9,7,14,1
3465,Cell3635,1,20,23,10,27,3,12
3466,Cell3636,1,7,28,8,0,11,3
3467,Cell3637,1,11,1,6,8,28,8
3468,Cell3638,1,19,13,3,18,9,15
3469,Cell3639,1,1,29,18,30,6,0
3470,Cell3640,1,24,6,27,24,13,20
3471,Cell3641,1,10,4,30,16,27,7
3472,Cell3643,1,5,31,23,23,25,5
3473,Cell3644,1,10,4,30,16,27,7
3474,Cell3645,1,23,21,32,13,0,19
3475,Cell3646,1,26,14,31,6,16,22
3476,Cell3647,1,22,30,19,25,5,18
3477,Cell3648,1,25,7,17,20,31,21
3478,Cell3649,1,1,29,18,30,6,0
3479,Cell3650,1,28,2,11,14,4,24
3480,Cell3651,1,7,28,8,0,11,3
3481,Cell3653,1,19,13,3,18,9,15
3482,Cell3654,1,8,24,1,28,8,28
3483,Cell3655,1,21,5,2,26,7,17
3484,Cell3656,1,1,12,21,28,8,28
3485,Cell3657,1,5,31,21,23,25,27
3486,Cell3658,1,4,17,9,7,14,1
3487,Cell3659,1,25,7,17,20,31,21
3488,Cell3660,1,26,14,31,6,16,22
3489,Cell3661,1,3,28,1,0,11,3
3490,Cell3662,1,25,7,17,20,31,21
3491,Cell3663,1,10,4,30,16,27,7
3492,Cell3664,1,8,20,21,23,29,27
3493,Cell3665,1,1,29,18,30,6,0
3494,Cell3667,1,28,2,20,14,4,24
3495,Cell3668,1,9,3,25,22,15,6
3496,Cell3669,1,28,2,11,14,4,24
3497,Cell3670,1,20,23,10,27,3,12
3498,Cell3671,1,18,16,29,15,2,16
3499,Cell3672,1,21,5,2,26,7,17
3500,Cell3673,1,18,22,29,15,2,16
3501,Cell3674,1,20,26,10,27,3,12
3502,Cell3676,1,20,23,10,27,3,12
3503,Cell3677,1,23,21,32,13,0,19
3504,Cell3678,1,20,26,10,27,3,12
3505,Cell3679,1,16,11,13,29,21,14
3506,Cell3680,1,23,21,32,13,0,19
3507,Cell3681,1,21,5,2,26,7,17
3508,Cell3682,1,18,16,20,15,2,16
3509,Cell3683,1,23,21,32,13,0,19
3510,Cell3684,1,20,26,10,27,3,12
3511,Cell3685,1,5,31,23,23,25,5
3512,Cell3686,1,2,18,16,31,19,29
3513,Cell3687,1,2,18,12,31,19,29
3514,Cell3688,1,10,4,30,16,27,7
3515,Cell3689,1,27,4,24,2,17,23
3516,Cell3690,1,12,1,4,17,1,9
3517,Cell3691,1,26,14,31,6,16,22
3518,Cell3692,1,2,10,12,31,24,25
3519,Cell3693,1,16,8,13,29,21,14
3520,Cell3694,1,19,13,3,18,9,15
3521,Cell3695,1,18,16,29,15,2,16
3522,Cell3696,1,8,14,16,6,16,27
3523,Cell3697,1,5,31,23,23,25,5
3524,Cell3699,1,2,6,27,24,13,25
3525,Cell3700,1,8,20,21,23,29,27
3526,Cell3702,1,28,2,11,14,4,24
3527,Cell3703,1,6,15,20,4,12,4
3528,Cell3704,1,19,13,3,18,9,15
3529,Cell3706,1,20,26,10,27,3,12
3530,Cell3707,1,26,14,21,6,16,22
3531,Cell3708,1,14,19,26,5,20,13
3532,Cell3709,1,22,9,19,25,5,18
3533,Cell3710,1,25,7,17,20,31,21
3534,Cell3711,1,23,21,32,13,0,19
3535,Cell3712,1,8,20,21,23,29,27
3536,Cell3714,1,1,29,1,30,22,0
3537,Cell3715,1,25,7,17,20,31,21
3538,Cell3716,1,17,6,14,21,10,11
3539,Cell3717,1,11,1,22,8,28,8
3540,Cell3718,1,4,17,9,7,14,1
3541,Cell3719,1,3,28,5,19,30,2
3542,Cell3720,1,14,19,26,5,20,13
3543,Cell3721,1,2,10,12,31,24,25
3544,Cell3722,1,12,1,4,17,1,9
3545,Cell3723,1,8,20,16,28,19,27
3546,Cell3724,1,17,6,14,21,10,11
3547,Cell3725,1,1,29,21,30,22,0
3548,Cell3726,1,16,8,13,29,21,14
3549,Cell3727,1,28,32,11,14,4,24
3550,Cell3728,1,28,2,11,14,4,24
3551,Cell3729,1,16,27,1,12,26,26
3552,Cell3730,1,12,1,4,17,1,9
3553,Cell3731,1,23,21,32,13,0,19
3554,Cell3732,1,15,25,28,11,18,10
3555,Cell3733,1,3,28,5,19,30,2
3556,Cell3734,1,2,18,31,31,19,29
3557,Cell3735,1,20,23,10,27,3,12
3558,Cell3736,1,28,2,11,14,4,24
3559,Cell3737,1,7,28,8,0,11,3
3560,Cell3738,1,20,26,10,27,3,12
3561,Cell3739,1,18,22,29,15,2,16
3562,Cell3740,1,7,28,8,0,11,3
3563,Cell3741,1,15,25,28,11,18,10
3564,Cell3742,1,7,29,20,0,11,3
3565,Cell3743,1,23,21,32,13,0,19
3566,Cell3744,1,12,1,4,17,1,9
3567,Cell3745,1,7,29,8,0,11,3
3568,Cell3746,1,1,29,12,30,22,0
3569,Cell3747,1,2,10,12,31,24,25
3570,Cell3748,1,24,6,27,24,13,20
3571,Cell3749,1,14,19,26,5,20,13
3572,Cell3750,1,15,25,28,11,23,10
3573,Cell3751,1,1,12,6,12,8,28
3574,Cell3752,1,9,3,25,22,15,6
3575,Cell3753,1,26,14,31,6,16,22
3576,Cell3754,1,19,13,3,18,9,15
3577,Cell3755,1,1,29,18,30,6,0
3578,Cell3756,1,27,4,24,2,17,23
3579,Cell3757,1,13,12,1,12,26,26
3580,Cell3758,1,3,17,1,7,14,2
3581,Cell3759,1,25,7,17,20,31,21
3582,Cell3760,1,24,6,27,24,13,20
3583,Cell3761,1,16,8,13,29,21,14
3584,Cell3762,1,12,1,4,17,1,9
3585,Cell3763,1,25,7,17,20,31,21
3586,Cell3764,1,9,3,25,22,15,6
3587,Cell3765,1,7,28,8,0,11,3
3588,Cell3766,1,19,13,3,18,9,15
3589,Cell3767,1,13,24,1,28,8,28
3590,Cell3768,1,7,28,8,0,11,3
3591,Cell3769,1,1,29,18,30,6,0
3592,Cell3770,1,16,27,13,12,26,14
3593,Cell3771,1,7,28,8,0,11,3
3594,Cell3772,1,4,17,12,7,14,1
3595,Cell3773,1,9,3,25,22,15,6
3596,Cell3774,1,19,13,3,18,9,15
3597,Cell3775,1,4,17,9,7,14,1
3598,Cell3776,1,25,7,17,20,31,21
3599,Cell3777,1,23,21,32,13,0,19
3600,Cell3778,1,24,6,27,24,13,20
3601,Cell3779,1,24,6,27,24,13,20
3602,Cell3780,1,13,12,21,28,8,28
3603,Cell3781,1,22,9,19,25,5,18
3604,Cell3782,1,5,31,23,23,25,5
3605,Cell3783,1,7,28,8,0,11,3
3606,Cell3784,1,9,3,25,22,15,6
3607,Cell3785,1,6,15,16,4,12,4
3608,Cell3786,1,12,1,4,17,1,9
3609,Cell3787,1,11,1,22,8,28,8
3610,Cell3788,1,1,29,18,30,6,0
3611,Cell3789,1,2,18,16,31,19,29
3612,Cell3790,1,24,6,27,24,13,20
3613,Cell3791,1,17,6,14,21,10,11
3614,Cell3792,1,23,21,32,13,0,19
3615,Cell3794,1,3,17,12,19,30,2
3616,Cell3795,1,5,20,21,23,29,5
3617,Cell3796,1,7,28,8,0,11,3
3618,Cell3798,1,23,21,32,13,0,19
3619,Cell3799,1,4,17,9,7,14,1
3620,Cell3801,1,8,20,21,28,29,27
3621,Cell3802,1,13,12,15,12,26,26
3622,Cell3803,1,5,31,31,23,25,5
3623,Cell3804,1,12,1,4,17,1,9
3624,Cell3805,1,5,31,23,23,25,5
3625,Cell3806,1,23,21,32,13,0,19
3626,Cell3807,1,28,2,11,14,4,24
3627,Cell3809,1,4,17,9,7,14,1
3628,Cell3810,1,14,19,26,5,20,13
3629,Cell3811,1,12,1,4,17,1,9
3630,Cell3812,1,8,20,21,23,29,27
3631,Cell3813,1,10,4,30,16,27,7
3632,Cell3814,1,17,10,16,21,24,11
3633,Cell3815,1,4,17,9,7,14,1
3634,Cell3816,1,21,5,2,26,7,17
3635,Cell3817,1,10,4,30,16,27,7
3636,Cell3818,1,17,6,14,21,10,11
3637,Cell3819,1,6,15,7,4,12,4
3638,Cell3820,1,25,7,17,20,31,21
3639,Cell3821,1,10,4,30,16,27,7
3640,Cell3822,1,21,5,2,26,7,17
3641,Cell3823,1,18,22,29,15,2,16
3642,Cell3824,1,4,17,9,7,14,1
3643,Cell3825,1,21,5,2,26,7,17
3644,Cell3826,1,8,24,21,28,8,28
3645,Cell3827,1,5,31,23,23,25,5
3646,Cell3829,1,13,12,15,12,26,26
3647,Cell3830,1,18,16,29,15,2,16
3648,Cell3831,1,16,27,13,29,21,14
3649,Cell3832,1,21,5,2,26,7,17
3650,Cell3833,1,21,5,20,26,7,17
3651,Cell3834,1,14,19,26,5,20,13
3652,Cell3835,1,10,4,20,16,27,7
3653,Cell3836,1,11,1,22,8,28,8
3654,Cell3837,1,9,3,25,22,15,6
3655,Cell3838,1,23,21,32,13,0,19
3656,Cell3839,1,24,6,27,24,13,20
3657,Cell3840,1,26,14,31,6,16,22
3658,Cell3841,1,11,1,22,8,28,8
3659,Cell3842,1,26,14,31,6,16,22
3660,Cell3843,1,15,25,16,11,18,10
3661,Cell3844,1,25,7,20,20,31,21
3662,Cell3845,1,15,25,28,11,18,10
3663,Cell3847,1,11,1,22,8,28,8
3664,Cell3848,1,14,19,26,5,20,13
3665,Cell3849,1,15,25,28,11,23,10
3666,Cell3850,1,28,32,11,14,4,24
3667,Cell3851,1,20,23,10,27,3,12
3668,Cell3852,1,20,26,10,27,3,12
3669,Cell3854,1,27,4,31,6,17,23
3670,Cell3855,1,14,19,26,5,20,13
3671,Cell3856,1,15,25,28,11,18,10
3672,Cell3857,1,11,1,22,8,28,8
3673,Cell3858,1,3,28,18,19,30,2
3674,Cell3859,1,12,1,4,17,1,9
3675,Cell3860,1,26,14,31,6,16,22
3676,Cell3861,1,21,5,2,26,7,17
3677,Cell3862,1,5,31,23,23,25,5
3678,Cell3863,1,5,31,23,23,25,5
3679,Cell3864,1,1,17,1,7,14,28
3680,Cell3865,1,24,6,27,24,13,20
3681,Cell3866,1,16,11,13,29,21,14
3682,Cell3867,1,20,26,10,27,3,12
3683,Cell3868,1,10,4,30,16,27,7
3684,Cell3869,1,16,8,13,29,21,14
3685,Cell3870,1,13,12,15,12,26,26
3686,Cell3871,1,14,19,26,5,20,13
3687,Cell3872,1,4,17,9,7,14,1
3688,Cell3873,1,17,6,14,21,10,11
3689,Cell3874,1,12,1,4,17,1,9
3690,Cell3875,1,4,17,9,7,14,1
3691,Cell3876,1,12,1,4,17,1,9
3692,Cell3877,1,1,29,18,30,22,0
3693,Cell3878,1,22,30,19,25,5,18
3694,Cell3879,1,12,1,4,17,1,9
3695,Cell3880,1,25,7,17,20,31,21
3696,Cell3881,1,24,6,27,24,13,20
3697,Cell3882,1,25,7,17,20,31,21
3698,Cell3883,1,26,14,31,6,16,22
3699,Cell3884,1,24,6,27,24,13,20
3700,Cell3885,1,19,13,3,18,9,15
3701,Cell3886,1,17,6,16,21,10,11
3702,Cell3887,1,23,21,32,13,0,19
3703,Cell3888,1,11,1,22,8,28,8
3704,Cell3890,1,10,4,30,16,27,7
3705,Cell3891,1,22,30,19,25,5,18
3706,Cell3892,1,3,28,8,0,11,3
3707,Cell3893,1,2,10,12,31,24,25
3708,Cell3894,1,26,14,31,6,16,22
3709,Cell3895,1,3,28,20,0,30,2
3710,Cell3896,1,25,7,17,20,31,21
3711,Cell3897,1,27,4,24,2,17,23
3712,Cell3898,1,23,21,32,13,0,19
3713,Cell3899,1,12,1,4,17,1,9
3714,Cell3900,1,16,8,13,29,21,14
3715,Cell3901,1,27,4,24,2,17,23
3716,Cell3902,1,2,18,20,6,19,29
3717,Cell3903,1,10,4,30,16,27,7
3718,Cell3904,1,5,31,23,23,25,5
3719,Cell3905,1,11,1,22,8,28,8
3720,Cell3906,1,23,21,32,13,0,19
3721,Cell3907,1,19,13,6,18,9,15
3722,Cell3908,1,17,6,16,21,10,11
3723,Cell3909,1,4,17,9,7,14,1
3724,Cell3910,1,18,22,29,15,2,16
3725,Cell3911,1,21,5,2,26,7,17
3726,Cell3912,1,16,27,13,29,21,14
3727,Cell3913,1,18,22,29,15,2,16
3728,Cell3914,1,12,1,4,17,1,9
3729,Cell3915,1,20,23,10,27,3,12
3730,Cell3916,1,11,1,22,8,28,8
3731,Cell3917,1,12,1,20,17,1,9
3732,Cell3918,1,14,19,26,5,20,13
3733,Cell3919,1,2,6,27,24,13,25
3734,Cell3920,1,27,4,24,2,17,23
3735,Cell3921,1,17,6,14,21,10,11
3736,Cell3922,1,28,32,11,14,4,24
3737,Cell3923,1,9,3,25,22,15,6
3738,Cell3924,1,4,17,1,7,14,1
3739,Cell3925,1,26,14,31,6,16,22
3740,Cell3926,1,3,28,5,19,30,2
3741,Cell3927,1,22,9,19,25,5,18
3742,Cell3928,1,20,23,10,27,3,12
3743,Cell3929,1,6,15,7,4,12,4
3744,Cell3930,1,26,14,31,6,16,22
3745,Cell3931,1,14,19,26,5,20,13
3746,Cell3933,1,23,21,32,13,0,19
3747,Cell3934,1,28,32,11,14,4,24
3748,Cell3935,1,10,4,30,16,27,7
3749,Cell3936,1,2,24,21,28,19,25
3750,Cell3937,1,7,28,8,0,11,3
3751,Cell3938,1,2,18,16,6,19,29
3752,Cell3939,1,9,3,25,22,15,6
3753,Cell3940,1,8,24,21,28,8,28
3754,Cell3942,1,8,20,21,23,29,27
3755,Cell3943,1,25,7,17,20,31,21
3756,Cell3944,1,23,21,32,13,0,19
3757,Cell3945,1,21,5,2,26,7,17
3758,Cell3947,1,11,1,22,8,28,8
3759,Cell3948,1,7,28,8,0,11,3
3760,Cell3949,1,3,17,12,19,30,2
3761,Cell3951,1,28,2,11,14,4,24
3762,Cell3952,1,3,17,5,7,14,2
3763,Cell3953,1,21,5,2,26,7,17
3764,Cell3954,1,25,7,17,20,31,21
3765,Cell3955,1,10,4,30,16,27,7
3766,Cell3956,1,25,7,17,20,31,21
3767,Cell3957,1,4,17,12,7,14,1
3768,Cell3958,1,24,6,27,24,13,20
3769,Cell3959,1,19,13,15,18,9,15
3770,Cell3960,1,4,17,9,7,14,1
3771,Cell3961,1,7,28,8,0,11,3
3772,Cell3963,1,2,10,12,31,24,25
3773,Cell3964,1,9,3,25,22,15,6
3774,Cell3965,1,16,8,13,29,21,14
3775,Cell3966,1,12,1,4,17,1,9
3776,Cell3967,1,3,28,5,0,30,2
3777,Cell3968,1,11,1,22,8,28,8
3778,Cell3969,1,21,5,2,26,7,17
3779,Cell3970,1,6,15,16,4,12,4
3780,Cell3971,1,27,4,24,2,17,23
3781,Cell3972,1,4,17,9,7,14,1
3782,Cell3973,1,23,21,32,13,0,19
3783,Cell3974,1,16,8,13,29,21,14
3784,Cell3975,1,9,3,25,22,15,6
3785,Cell3976,1,4,17,20,7,14,1
3786,Cell3977,1,12,1,4,17,1,9
3787,Cell3978,1,9,3,25,22,15,6
3788,Cell3979,1,22,30,19,25,5,18
3789,Cell3980,1,18,22,29,15,2,16
3790,Cell3981,1,7,28,8,0,11,3
3791,Cell3982,1,3,28,5,19,30,2
3792,Cell3983,1,23,21,32,13,0,19
3793,Cell3984,1,7,28,8,0,11,3
3794,Cell3985,1,12,1,4,17,1,9
3795,Cell3986,1,15,25,28,11,18,10
3796,Cell3987,1,1,17,1,7,22,28
3797,Cell3988,1,9,3,25,22,15,6
3798,Cell3989,1,28,2,6,14,4,24
3799,Cell3990,1,14,19,6,5,20,13
3800,Cell3991,1,21,5,2,26,7,17
3801,Cell3992,1,16,27,15,29,21,14
3802,Cell3993,1,6,15,7,4,12,4
3803,Cell3994,1,18,16,29,15,2,16
3804,Cell3995,1,11,1,22,8,28,8
3805,Cell3998,1,16,11,13,29,21,14
3806,Cell3999,1,6,15,7,4,12,4
3807,Cell4000,1,2,18,21,28,19,29
3808,Cell4001,1,24,6,27,24,13,20
3809,Cell4002,1,1,29,18,30,22,0
3810,Cell4003,1,21,5,2,26,7,17
3811,Cell4004,1,17,6,14,21,10,11
3812,Cell4005,1,19,13,3,18,9,15
3813,Cell4006,1,27,4,24,2,17,23
3814,Cell4007,1,4,17,9,7,14,1
3815,Cell4008,1,12,1,4,17,1,9
3816,Cell4010,1,14,19,26,5,20,13
3817,Cell4011,1,19,13,3,18,9,15
3818,Cell4012,1,26,14,31,6,16,22
3819,Cell4013,1,10,4,30,16,27,7
3820,Cell4014,1,27,4,24,2,17,23
3821,Cell4015,1,20,23,20,27,3,12
3822,Cell4016,1,23,21,32,13,0,19
3823,Cell4017,1,21,5,2,26,7,17
3824,Cell4018,1,20,26,10,27,3,12
3825,Cell4019,1,17,6,14,21,10,11
3826,Cell4021,1,14,19,20,5,20,13
3827,Cell4022,1,25,7,17,20,31,21
3828,Cell4023,1,2,18,16,31,19,29
3829,Cell4024,1,17,6,14,21,10,11
3830,Cell4025,1,10,4,30,16,27,7
3831,Cell4026,1,2,10,12,31,19,25
3832,Cell4027,1,21,5,2,26,7,17
3833,Cell4028,1,2,10,12,31,24,25
3834,Cell4029,1,9,3,25,22,15,6
3835,Cell4030,1,21,5,2,26,7,17
3836,Cell4031,1,24,6,27,24,13,20
3837,Cell4032,1,17,6,14,21,10,11
3838,Cell4033,1,16,8,13,29,21,14
3839,Cell4034,1,14,19,26,5,20,13
3840,Cell4035,1,11,1,22,8,28,8
3841,Cell4036,1,18,22,29,15,2,16
3842,Cell4037,1,13,12,15,12,26,26
3843,Cell4038,1,10,4,30,16,27,7
3844,Cell4039,1,28,32,11,14,4,24
3845,Cell4040,1,16,27,13,29,21,14
3846,Cell4041,1,18,16,29,15,2,16
3847,Cell4042,1,28,32,11,14,4,24
3848,Cell4043,1,28,2,11,14,4,24
3849,Cell4044,1,18,16,29,15,2,16
3850,Cell4045,1,3,28,5,19,30,2
3851,Cell4046,1,18,16,29,15,2,16
3852,Cell4047,1,1,29,18,30,6,0
3853,Cell4048,1,13,12,15,12,26,26
3854,Cell4049,1,10,4,30,16,27,7
3855,Cell4050,1,9,3,25,22,15,6
