"","UMAP_1","UMAP_2","cell_line","clusters","id"
"10X_LLU_A_cellranger2.0-785","-9.35142461910661","-0.853358808104141","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-786","-8.55058328762468","-4.67775427097474","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-787","4.3733511720616","-8.14677678341065","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-788","3.46799261912886","-9.40886889690552","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-789","-0.527389868645036","2.72255934482421","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-790","-0.548700198082292","6.26743258243407","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-791","5.31714160785261","5.58055485492553","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-792","-7.5766114439052","-1.81232796901856","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-793","4.18073184833113","-8.16725217098389","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-794","5.9636340890843","-10.0648709415833","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-795","4.39437587604109","-10.0835658192078","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-796","-7.92294351711687","-3.8807576774994","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-797","-11.1193517889064","-2.15102730983887","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-798","-7.57691805019792","-4.83219014400636","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-799","-8.59245626583513","-4.83714400524293","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-800","4.60568006381575","5.21806849246825","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-801","-5.9381312574428","-4.24034177059327","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-802","3.94423015460554","-8.86660586589966","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-803","-1.89769987717088","6.48767365222778","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-804","-0.230576902179086","7.89433277850951","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-805","5.9322906290013","8.08928002124633","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-806","5.75864799365584","-9.95866309398804","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-807","4.75685127124373","-7.8519159435669","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-808","4.29833371982161","5.28471792941894","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-809","5.64262826785628","5.79201353793945","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-810","5.75000102862898","8.02199066882934","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-811","5.38438852176253","-6.73511849636231","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-812","4.93299825534407","3.81273735767211","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-813","4.7519436632115","-8.09413300747071","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-814","5.95692499026839","-7.83738862270509","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-815","5.5775223527867","4.9819668651184","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-816","-0.207101225404107","6.56476010089721","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-817","6.28292615756575","-8.13977109188233","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-818","-6.94899265423235","-3.55686651462708","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-819","4.26495368823591","-9.62781153911744","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-820","-8.95630685940202","-2.98415886158143","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-821","4.27672250613753","-8.99435435527955","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-822","-7.94968263760027","-3.65276752704774","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-823","-0.250827922968232","7.32427300220336","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-824","6.79768045291487","6.88269366031493","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-825","3.58814056262556","6.75112427478637","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-826","-9.53716318264421","-1.26021974081193","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-827","0.286400571914351","6.72159136539306","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-828","-6.75315611019548","-3.20617805713807","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-829","-6.92027895107683","-3.86600552791749","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-830","-10.8120340551418","-4.73459492916261","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-831","3.42706330165449","-9.71699820751343","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-832","0.173749402614272","6.77481735950317","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-833","4.19247587070051","-10.012976753656","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-834","-10.6905950750392","-2.999859440271","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-835","-10.8956598485988","-1.95470331901704","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-836","-6.25024740353044","-1.9006596683899","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-837","-10.0961698736232","-4.40284405941163","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-838","-7.31439344540056","-3.05229388469849","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-839","4.71184308871809","-10.3082200169006","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-840","6.58603628024641","-8.71555815929566","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-841","-0.82422934427675","4.03372038608398","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-842","-7.29779569759783","-3.44969831699525","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-843","3.67395003184859","3.1558474422058","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-844","5.20410163745466","-9.23666011089478","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-845","6.11343534335676","5.68509138828124","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-846","-7.49164621487077","-5.03577290767823","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-847","-9.84331743374285","-5.04750596279298","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-848","4.54350335940901","5.13465584522094","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-849","-10.6928018774074","-3.42553411716615","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-850","5.96619041308943","-7.6520491718689","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-851","5.18597276553694","5.27793062930907","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-852","-10.0883220876735","-2.24413679832612","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-853","3.28691585406843","6.00147570377197","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-854","4.76279170856062","-7.28554354900513","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-855","5.8500152383763","-8.27478038067017","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-856","-10.6967033590358","-1.99401091331635","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-857","7.09358127460066","7.08930958515014","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-858","5.94505985126082","5.2549013019165","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-859","-8.42359869137224","-5.29505835765992","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-860","-9.08684007778581","-0.869925352875335","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-861","7.1066160951573","6.75475157504882","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-862","-11.0161508764308","-4.45890580410157","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-863","3.79586298808638","2.21135319476928","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-864","6.57828338489119","-8.11906920665894","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-865","7.79862888202254","4.89137305026855","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-866","3.19476397380415","-10.0713854908386","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-867","4.39943893298689","6.23358191257323","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-868","0.032668760495222","4.00483549838866","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-869","3.51322729930464","5.70284403568114","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-870","5.51158817157332","6.18066633945312","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-871","-9.98158685818132","-1.76357280010377","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-872","5.25105245456282","5.81998385196532","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-873","6.79936559543196","-8.31901894802247","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-874","-11.3360885824245","-3.43923245662843","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-875","5.81921108111922","-9.40769969219361","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-876","-8.13097993984636","-2.55315457576905","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-877","0.348518148513472","7.56415261035766","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-878","-0.114796846656167","7.05235947376098","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-879","3.70065410480086","-9.78772078746949","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-880","5.3226395402867","5.6368364215454","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-881","-11.2351249898952","-1.74871681923066","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-882","-5.99527208462175","-4.76237164730225","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-883","3.50779898509566","2.13636840587463","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-884","-10.0428547109645","-2.45428489441071","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-885","-9.50397913113054","-2.11437927478944","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-886","-0.665638312248552","2.86551679378356","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-887","4.64448888644758","5.46134079700317","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-888","-10.2425388540309","-3.23185383075867","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-889","4.42998178348128","6.40924681430663","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-890","4.65971334323469","5.82053507572021","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-891","-9.36706773891863","-1.92443178886567","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-892","5.64947183475081","-9.04484759563599","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-893","-1.07209865703996","5.90577353244628","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-894","5.79359300479475","7.74867523914184","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-895","4.55765016421858","5.74772251849975","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-896","-8.10646192684587","-4.6830710052887","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-897","3.26786501750532","2.28852666622009","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-898","-6.66182844295915","-3.6593471645752","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-899","4.41537244662825","-7.849948036615","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-900","3.55860002383772","4.07595051532592","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-901","-8.97865240230974","-1.86852120155488","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-902","4.2150898729283","4.87372101550903","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-903","4.02717979297224","-9.32344638103638","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-904","-11.0951408590358","-4.17462669605408","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-905","6.64072187289778","6.49161709552612","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-906","3.21374447688643","5.96661127811279","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-907","-3.76797907009538","3.35829056506957","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-908","5.55420263156477","6.61440075641479","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-909","-3.60162036076006","3.39933003192748","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-910","-8.29029600277361","-4.59110723728333","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-911","4.34340389117781","-8.65776168102418","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-912","6.36237724170271","-7.90671454662476","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-913","4.00354822024885","-8.63970051998292","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-914","-6.6445259298366","-4.31533180469666","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-915","4.39111621722761","3.1185692668518","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-916","0.312614426465667","7.93021763568725","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-917","-3.92434303417619","3.53766144519653","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-918","5.18559034213606","-9.15658198589478","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-919","4.64277465686384","3.12736810451354","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-920","-6.26460926189836","-2.95513592952882","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-921","5.5505800996739","6.00977171665038","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-922","3.8644605432469","4.36558378940429","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-923","-8.93847887173113","-5.57868396038209","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-924","4.39556558475081","5.29873217349853","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-925","-0.581833645252549","4.1866902232727","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-926","6.02198131427351","-7.44929658168946","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-927","-0.257405027298295","6.78851927524413","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-928","4.47000606402937","5.91835249667968","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-929","-5.95901529446062","-3.29027973407899","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-930","2.76765973910872","-10.0644646763245","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-931","1.61834187850539","3.67646635776366","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-932","-7.92246238842424","-3.35703312153016","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-933","-0.885609969047868","4.77695025211181","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-934","-11.1778158391994","-1.71605609649812","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-935","4.64249189242903","7.66461647754516","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-936","-8.3723091329616","-2.05578957790528","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-937","4.5662918840367","5.80141533618774","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-938","7.30889947757307","7.7051171184143","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-939","6.52572734698836","-8.23552190059815","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-940","-9.03390829220232","-0.707174825612648","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-941","-6.38906423702654","-4.43602167362366","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-942","4.40453584537092","6.498187434729","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-943","-9.33679144039568","-5.52272568935548","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-944","5.65792663440291","-7.57901822322999","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-945","-7.88378469601091","-3.1236559032837","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-946","-6.7483438695949","-2.55385314220582","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-947","-1.18328981056627","5.77106989627685","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-948","6.34002168521467","-8.32938300365601","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-949","5.21551330432478","3.79326094394531","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-950","3.07506449565474","4.6415971637329","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-951","4.75149829730574","5.5065292239746","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-952","-10.5572494710964","-1.64979766601716","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-953","6.95646198138777","7.15364636188354","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-954","3.85679943904463","3.38343704944457","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-955","-5.76725284710344","-0.844703945461853","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-956","-10.459257527737","-4.64254866832886","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-957","5.82761915072981","6.30422819858398","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-958","-0.0733808721583721","2.92662991290893","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-959","5.36022527560774","6.51301277881469","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-960","3.20702655658308","-10.0415860294739","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-961","4.65727002963606","6.1724547267517","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-962","5.45099552020613","-9.05649386638795","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-963","6.98119552478377","6.83661783939208","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-964","6.26909358844343","-8.18081246608887","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-965","6.14700801715437","7.97605408435668","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-966","-1.7747223819774","6.59090746646728","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-967","-7.62793247356828","-3.46715317958985","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-968","-9.79803125515398","-3.88705478901063","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-969","-8.4663385595363","-2.89788638347779","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-970","-1.87703852310594","6.19059933429565","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-971","-9.79996626034197","-1.91415976280366","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-972","3.26851613864485","5.50448168521728","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-973","-11.1416610921901","-4.27412139171754","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-974","-10.0724481786769","-4.69873510593568","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-975","3.36767418727461","-9.97955046886597","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-976","2.72724993571821","-10.1328154682556","HCC1395","1","10X_LLU_A_cellranger2.0"
