"","UMAP_1","UMAP_2","cell_line","clusters","id"
"10X_LLU_A_cellranger2.0-1349","0.301259395762203","7.8493086850281","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1350","-2.15341325374055","4.89355059024051","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1351","-2.23439403148103","7.8941723858948","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1352","-0.93947215648103","7.65347071047976","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1353","-1.25546618075776","9.73444147463992","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1354","0.156311017556904","6.8620211636658","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1355","0.729013231678722","10.4002568280335","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1356","0.85906026987624","5.41645784732058","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1357","1.87064663796019","7.64050169345095","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1358","0.428470497115372","9.864695266449","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1359","1.19292388586592","3.70896430369571","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1360","1.66170935062957","10.3666321789856","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1361","-0.895247298197033","7.18491955157473","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1362","1.80708615212035","10.013397887909","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1363","-1.11943240733552","4.02281923648074","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1364","0.30338185755801","7.68139620181277","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1365","1.51813725857329","7.67632122393802","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1366","1.32440404324126","10.211353973114","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1367","-0.232119101003887","9.99179144259646","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1368","-2.54854937167573","4.7603103673096","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1369","1.88248662380767","7.31197567340091","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1370","-0.252630430177929","6.72446365710452","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1371","1.29235259918761","10.4502713238831","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1372","-0.856425243334057","6.33642549868777","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1373","-0.999849396661999","9.7841755902405","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1374","-0.343166130499127","9.55350275393679","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1375","-1.29871686072755","8.69402761813357","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1376","-2.45596929164338","4.90453119631961","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1377","-1.56802316279817","8.58143873568728","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1378","1.49435876040053","6.77408190127566","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1379","2.09032492069793","8.08896227236941","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1380","-2.08389921756196","8.41415186282351","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1381","2.79820804028106","8.22488756533816","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1382","0.710419100805042","6.06599970217898","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1383","-0.778356510118725","9.57022924777224","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1384","-0.791617351488354","6.08487720843509","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1385","2.02859846977782","9.09515638705447","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1386","1.48414979605269","8.23127336856082","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1387","0.191795122905491","4.81437511798098","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1388","0.336582956000088","7.10540218707278","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1389","2.52688221363616","8.11808891650393","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1390","-3.21603413196016","5.35436697360232","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1391","0.0745562735040167","6.98405475970462","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1392","-2.07488008113313","7.44526691790774","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1393","0.417929832919357","9.48028345462039","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1394","2.74192122845244","8.17354030963137","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1395","-0.740304308847668","5.61970301028445","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1396","0.512884874865735","2.42560572978213","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1397","-1.44444032283235","6.08899040576175","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1398","2.60904364018035","8.8140885388489","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1399","2.22899906067443","8.26596899386599","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1400","2.11034147171569","8.12680597659304","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1401","0.0438398244817236","7.16716738101199","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1402","0.35171770779681","8.22583074923709","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1403","-1.1806492385428","7.84470911380008","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1404","-0.634367543176891","6.08747883197024","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1405","-0.721086340860607","4.85104580279544","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1406","-0.602945762590649","5.96143741961673","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1407","-0.296289342359783","5.24619598742678","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1408","2.5989020290811","7.53293390628054","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1409","1.56649438767028","5.88650198336795","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1410","1.18427817253661","3.81243987437442","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1411","2.79321436314177","8.49249048587039","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1412","0.864064556642292","4.10177893992617","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1413","0.984239232822178","9.30240984317019","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1414","0.478079711182831","8.1558215176697","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1415","-0.665871697382214","5.82167644854739","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1416","-0.557395773844006","5.79051514025882","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1417","-3.30571408839631","5.76145859118655","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1418","0.333183211370228","8.1147911107178","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1419","-1.27057917685914","3.61948438044741","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1420","1.09390471605849","9.11907739993289","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1421","-2.88081951709199","4.87482424136355","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1422","-1.06450088591981","5.0232007062073","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1423","-0.940389948801281","5.78850002642825","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1424","-1.37069483371186","6.59046335574344","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1425","-2.8162738856833","6.46516390200808","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1426","-0.658737975076916","4.63251705523684","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1427","0.744397667332409","7.88554163333133","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1428","-1.0278205451529","6.49984808322146","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1429","-2.21640463443208","6.22834892626956","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1430","1.8356522741754","7.14473457690432","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1431","1.14685766129088","6.53391380664065","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1432","-1.01281376452852","8.8120829617615","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1433","1.08413026957106","8.89841432925418","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1434","0.794317406697986","3.91537471171572","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1435","-0.257395285085919","8.76717348452761","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1436","-0.617059308008434","8.77760572787478","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1437","-2.17631216617036","9.55096788760379","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1438","2.1346071186502","8.63663359042361","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1439","-0.298743086771252","6.85510750170901","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1440","-0.414944785551312","9.08328981753543","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1441","1.23257229952407","7.61093778964236","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1442","-0.795749145464184","9.17199106570437","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1443","-1.88367863269258","9.70890207644656","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1444","0.0782111707169989","10.3707520520325","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1445","-2.04336615176606","8.68412847872927","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1446","-0.866601782755139","4.13705678340152","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1447","0.81716207890105","3.96697349902346","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1448","1.48969946531844","6.45449657794192","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1449","0.706504342242","9.70753546115115","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1450","-0.94236727328706","7.52839060183719","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1451","0.199925256057499","8.44915838595584","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1452","-1.72838063807893","9.37963648196414","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1453","-2.49175472827363","6.30377502795413","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1454","-0.79124684901643","6.79519195910647","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1455","-0.425439732984783","4.98148317691043","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1456","-2.52724047274995","4.89854688998416","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1457","1.01994804768157","6.32252903338626","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1458","-0.343356328920605","8.75027151461795","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1459","1.30632094769072","8.96997137423709","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1460","-0.338641065077068","7.84393043872073","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1461","0.93338049678397","8.87756700869754","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1462","-1.45166345210481","5.72707720156863","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1463","1.44344804911208","9.30415125247195","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1464","1.92216853527617","6.59629507418826","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1465","1.8719962063272","7.4865591084595","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1466","-2.40121908755708","5.72320242282107","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1467","-1.275737362818","10.1514346158142","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1468","0.429724228664158","7.71897716876223","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1469","-0.93959160418916","4.72415514346316","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1470","-0.504420834497692","6.10723324176028","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1471","-2.84037490458894","6.34145803805545","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1472","2.49327115444731","7.87967367526248","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1473","-1.98182387919831","5.84419460650637","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1474","1.36694065956664","9.51201315280154","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1475","0.871644777341602","10.1950022732849","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1476","-1.69185395808625","8.64169760104373","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1477","-0.510444241480114","9.14804621096804","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1478","-0.796358066515209","7.75424261447146","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1479","-1.0227312621634","3.98148794528201","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1480","-1.44982929797578","4.8263332402344","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1481","0.717036497874973","4.06139369364932","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1482","-1.29154546828675","9.80074663516238","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1483","0.72653560070586","3.29572983142093","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1484","-0.160648721174481","5.53524752017215","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1485","1.64607231049132","7.58243341799929","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1486","-0.552328902200939","4.61373777743533","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1487","-0.606966334299328","7.79400701876834","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1488","-3.0827157077353","5.57435770388797","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1489","1.76023928551268","9.49835844393924","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1490","-1.67335768313813","5.72064609881595","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1491","0.81658492712569","4.67581959124759","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1492","-2.07441564174104","5.58768434878543","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1493","-0.411302703336956","9.56024809237674","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1494","-2.43399210544038","9.45169325228884","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1495","0.314009991570232","5.23518057223513","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1496","-0.401883440927746","7.64073868151858","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1497","-0.225966292337658","7.42195482608035","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1498","-1.10638411612916","9.99236841555789","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1499","0.890210253282307","7.60346575137332","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1500","-0.561237054781201","9.17510195132449","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1501","2.23812178997588","8.58082647677615","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1502","-0.204034524873974","7.44966335650637","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1503","0.551864729358671","5.03641529437259","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1504","-1.56020613284517","4.95140190478518","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1505","-1.60944409938264","9.4055945431824","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1506","-0.211159068063976","10.4300457989807","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1507","-0.875429349855663","6.47774620410159","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1508","-0.17667050929475","7.25191612597659","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1509","-2.41695757480073","6.91168804522708","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1510","0.444743675275562","6.54391641970828","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1511","-0.823756771997692","5.4924709355469","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1512","1.0363660874803","9.77930136080935","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1513","-0.958306270555737","8.31696100588992","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1514","1.24126182226729","6.81192226763919","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1515","0.988595080657719","8.94471140261843","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1516","0.353454184814213","7.90154810305789","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1517","0.728043687625645","9.26886148806765","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1518","-1.28324504466462","6.80795975085452","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1519","0.837955010219333","3.94036026354983","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1520","0.992220980211017","3.50244613047793","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1521","-0.568846660570385","5.66231508609012","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1522","1.07606105236602","9.9553820645447","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1523","2.18697456745696","6.81980438586428","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1524","-0.754982429460766","9.46369238253787","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1525","0.0740373554666022","6.86830015536502","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1526","-0.612502771333935","9.99497194644168","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1527","0.462661703212974","4.99602527972415","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1528","-0.131303864435436","5.71132059451297","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1529","-0.584148126558544","7.50583429690554","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1530","1.7780225697","9.11941595431521","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1531","2.02430538563323","7.96318502780154","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1532","-3.1087498244803","5.27302713748172","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1533","-1.65803285212922","4.83874531146243","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1534","-2.4314660605948","6.06729956027224","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1535","2.31730667976928","9.33252497073367","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1536","-1.59729834170747","8.67892618533328","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1537","1.47493539480757","4.74802704211428","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-1538","-2.00881906123567","8.73002786990359","HCC1395","1","10X_LLU_A_cellranger2.0"
